"barrio";"dir_url";"nombre";"precio";"precio_uf";"codigo";"fecha_publicacion";"dorm";"banos";"sup";"sup_total";"descripcion";"equipamiento";"vende";"fecha_consulta";"venta_arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4556916-plaza-de-nunoa-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=248";"Plaza de Ñuñoa";147439960;5350;"Código: 4556916 ";2019-01-21;3;2;80;88;"
                                            Amplio departamento en venta, a pasos de Plaza de Ñuñoa y Simón Bolviar:  Programa:  3 dormitorios; 2 de ellos amplios 2 baños Living comedor juntos 2 terrazas ; una de 5m2 con salida del living y la otra de 3 m2 aprox con salida del dormitorio principal Cocina tradicional Logia 1 estacionamiento 1 bodega  Otras características  98 m2 aprox Piso flotante en living comedor Piso 5 con vista despejada Se aceptan mascotas en el edificio Dormitorios amplios Gastos comunes $90.000 Contribuciones $57.500 Edificio de 8 pisos con 39 departamentos totales SIN DEUDA HIPOTECARIA Espacios comunes: Conserjería las 24 hrs, recepción.  Forma de visitar:  María Consuelo Torres +56991895982 mctorres@habitanet.cl
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4593229-amplioseguro-excelente-sector-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=249";"Amplio/seguro/ excelente sector";147439960;5350;"Código: 4593229 ";2019-02-07;3;2;80;84;"
                                            En un quinto piso con amplia terraza. Muy buen espacio en living y comedor, cocina tradicional amoblada, tres cómodos dormitorios con closet y dos baños de muy buen tamaño. Pisos flotante, alfombra y ceramica. Cuenta con estacionamiento y bodega.Inmejorable barrio, tranquilo y de calles cuidadas con áreas verdes, a pasos de plaza Ñuñoa, comercio variado y servicios. Colegios, clinicas, teatro, gimnasios, supermercados, bancos, restaurantes, salones de té. Plazas y parques.Excelente conectividad a todos los sectores, cercanía a dos nuevas estaciones de Metro.No deje de considerar, solicite información y coordine visita.TerminacionesPiso baños: cerámicaPiso dormitorios: alfombraSuministrosAgua caliente: calefónCalefacción: otroCaracterísticas propiedadalarma, loggia, cocina amoblada, cocina equipadaCaracterísticas comunidadaccesos controlados, citófono, portón eléctrico, sala de eventosGastosContribuciones: $ 80.000Gastos comunes: $ 80.000Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoServicios adicionales :&nbsp LoggiaCocina :&nbsp Amoblada, EquipadaAlarma, Portero eléctrico";NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4573376-los-jardines-plaza-nunoa-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=250";"Los Jardines / Plaza Ñuñoa";147439960;5350;"Código: 4573376 ";2019-01-30;2;2;62;66;"
                                            ¡¡¡ MODERNO E INTERACTIVO !!!Cómodo y Luminoso Departamento Ubicado en la Comuna de Ñuñoa, Cercano a Comercios, Restaurantes,Supermercados, Colegios, Plaza Ñuñoa, Casa de la Cultura, Parque Juan XXIII, Estaciones del Metro Chile España o Villa Feri , Excelente Conectividad.Departamento Año 2017, su estructura interior permite visualizar las dependencias, Cuenta con Living, Cocina Integrada y Equipada con Encimera Ideal Para Interactuar, Comedor Estilo Isla, Salida a Terraza, Departamento Full Electric, 2 Dormitorios Principal en Suite mas Moderno Baño con Shower Door y Luz Natural, Segundo Dormitorio capacidad para cama de 2 Plazas, Cómodos Clostes, Baño de Visitas completo con Luz Natural, Ventanas Termopanel, Piso Porcelanato, Estacionamiento y Bodega.Edificio Cuenta con Seguridad 24/7, Circuito cerrado de TV, Portón Eléctrico, Estacionamientos de visitas, Piscina, Lavandería, Sala Multiuso, Sala de Cine, 2 Quinchos en Azotea con Vista Panorámica a la Ciudad.Metraje proporcionado por el dueño...¡¡¡ No Deje de Visitar !!!";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4547837-mall-plaza-egana-plaza-nunoa-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=251";"Mall plaza Egaña, Plaza Ñuñoa";147439960;5350;"Código: 4547837 ";2019-01-17;3;2;80;88;"
                                            Departamento ubicado en tranquilo barrio residencial, a pasos de la plaza Ñuñoa, cercano a Mall Plaza Egaña y a la nueva estación de Metro Chile España.Excelente conectividad por avenida Irarrázaval, cercano a bancos, supermercados, colegios, y todas las actividades que ofrece vivir en pleno corazón de Ñuñoa.Cuenta con tres dormitorios, dos de ellos muy amplios con closet y el principal con balcón cerrado. Dos baños, Living comedor amplio con terraza de 6 m2. Cómoda cocina con logia.Distribución:-Hall de entrada.-Amplio living.-Amplio comedor.-Cocina.-Loggia. -Calefont.-Dormitorio principal con balcón. -Tres dormitorios.-Dos baños.-Orientación: Sur Poniente-Estacionamiento-Bodega.Las superficies y características entregadas de la propiedad son aproximadas y referenciales, y han sido proporcionadas por su dueño.Esperamos su llamada.";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4442940-irarrazabal-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=252";"IRARRAZABAL";147439960;5350;"Código: 4442940 ";2018-11-27;3;2;71;82;"
                                            EXCELENTE UBICACIÓN A PASOS DE FUTURA ESTACIÓN DE METRO, VISTA DESPEJADA.PISO 11.ORIENTES

Luminoso living comedor con terraza y maravillosa vista despejada al oriente, cocina tradicional equipada y conexión a lavadora.
Domitorio principal  en suite con walk-in closet, segundo dormitorio y baño completo, tercer dormitorio mas pequeño que puede ser ocupado como escritorio o con cama de una plaza.
1 estacionamiento y una bodega
Edificio con accesos controlados,  2 piscinas, quincho,  3 salones gourmet, gimnasio, lavandería y sala de cine
Estacionamiento de visitas
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4419436-nunoa-brown-norte-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=253";"ÑUÑOA / BROWN NORTE";147439960;5350;"Código: 4419436 ";2018-11-16;3;2;80;84;"
                                            EXCELENTE DEPARTAMENTO EN IMPECABLE ESTADO  !!! 
COMODO LIVING COMEDOR CON TERRAZA, 3 DORMITORIOS  2 BAÑOS, ESTACIONAMIENTO, BODEGA, AMPLIA LOGIA.
A PASOS ESTACION METRO LINEA 3, COLEGIOS, BANCOS, SUPERMERCADOS, COMERCIO EN GENERAL.
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4418440-simon-bolivarbrown-norte-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=254";"Simon Bolivar/Brown Norte";147439960;5350;"Código: 4418440 ";2018-11-16;3;2;80;NA;"
                                            www.procasa.cl Campus Oriente // Plaza Ñuñoa  lindo sector de residencial, cercano a colegios, universidades, restoranes, teatros, áreas verdes, con muy buenos accesos. El departamento está en excelente estado, es amplio, cómodo y acogedor.  Esta distribuido en tres dormitorios, dos baños, living comedor juntos, con una importante terraza, puerta divisoria hacia los dormitorios, con otra terraza cerrada más pequeña en el dormitorio principal.  Cocina muy amplia, loggia.
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4591012-brown-norte-con-irarrazabal-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=255";"Brown Norte con Irarrazabal";147439960;5350;"Código: 4591012 ";2019-02-07;3;2;80;84;"
                                            Departamento en el corazón de Ñuñoa ,con excelente ubicación a 4 cuadras de futura linea 3 del metro,cercano colegios , bancos , supermercados y a pasos de Irarrazabal.Cuenta con 3 amplios dormitorios y 2 baños, cocina equipada con loggia y buena terraza con vista de Santiago. Mayor informaciòn al 954060010 o 227584011, ventasnunoa@avsa.cl  ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4619580-metro-nuble-brown-nortesimon-bolivar-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=256";"Metro Ñuble - Brown Norte/Simón Bolívar";147439960;5350;"Código: 4619580 ";2019-02-23;3;1;79;82;"
                                            Brown Norte / Simón Bolivar. Departamento ubicado en un quinto piso de 79/82 M2 aprox, con orientación Sur-poniente, living-comedor juntos con salida a terraza, cocina tradicional con logia,  3 dormitorios, 2 baños, estacionamiento techado en superficie y bodega. Acceso controlado. Excelente ubicación y conectividad a pasos de Plaza Ñuñoa, colegios, bancos, restaurantes y comercio. Gasto Común $90.000 aprox. Metrajes son aproximados y sujetos a confirmación.. Yohannelly Rojas Tel. +56 2 2383 6060 / +569 8187 7072
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4596657-brown-norte-manuel-covarrubias-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=257";"BROWN NORTE / MANUEL COVARRUBIAS";147439960;5350;"Código: 4596657 ";2019-02-11;3;2;80;84;"
                                            Departamento de amplios espacios!!!, 3 dormitorios, terraza de buen tamaño, logia, estacionamiento y bodega.
En excelente sector de Ñuñoa.
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4628090-brown-norte-irarrazaval-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=258";"BROWN NORTE  -  IRARRAZAVAL";147439960;5350;"Código: 4628090 ";2019-02-28;3;2;80;84;"
                                            AMPLIO  DEPARTAMENTO!!

3 Dormitorios - 2 Baños - Estacionamiento - Bodega.

Hall de Entrada a Living Comedor con Salida a Terraza con Vista Despejada.

Cocina Equipada, con Loggia.

Puerta que separa Dormitorios con Baños.

Edificio Año 1991, Piso 5, Seguridad 24/7, Circuito Cerrado, Hall de Entrada.

EXCELENTE CONECTIVIDAD!!
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4286190-julio-zegersbrown-norte-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=259";"Julio Zegers/Brown Norte";147439960;5350;"Código: 4286190 ";2018-09-06;3;2;80;84;"
                                            ID 23073 Acogedor departamento en EXCELENTE sector de Ñuñoa, cercano a futura estación Metro Línea 3. Contactarse con MARIANELA MESEN V., celular 956792786.Descripción: Living Comedor con salida a agradable terraza.  Cocina tradicional, loggia. Dos dormitorios, dos baños, servicios que puede ser usado como tercer dormitorio.UN ESTACIONAMIENTO  y  UNA BODEGA. Gastos Comunes $ 90.000.-Edificio cuenta con conserjería, sala de eventos.
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/4611832-ricardo-lyon-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=260";"RICARDO LYON";148073814;5373;"Código: 4611832 ";2019-02-19;2;2;74;79;"
                                            ACOGEDOR DEPARTAMENTO EN ÑUÑOA....¡¡¡Acogedor y funcional departamento en Ñuñoa,  orientación Oriente,  2do piso,  todo flotante,  living comedor junto,  dormitorio principal en suite,  otro dormitorio con buen espacio,  ambos con closet,  año 2004,  baños completos,  cocina equipada, logia y terraza.El conjunto se cuenta con conserjería las 24 hrs,  lindas áreas verdes,  piscina,  gimnasio,  estacionamiento de visitas,  quincho.Excelente ubicación,  a pasos de Metro Ñuñoa,  cercano a comercio,  bancos,  supermercados.NO DEJE DE VISITAR...¡¡¡TerminacionesPiso baños: cerámicaPiso dormitorios: piso flotanteSuministrosAgua caliente: calderaCalefacción: calderaCaracterísticas comunidadaccesos controlados, áreas verdes, citófono, estacionamiento de visitas, gimnasio, piscina, portón eléctrico, quinchoGastosContribuciones: $ 50.000Gastos comunes: $ 100.000Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoPiscina, Portero eléctrico";NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4353241-supermercado-unimarccampus-oriente-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=261";"Supermercado Unimarc-Campus Oriente";148266727;5380;"Código: 4353241 ";2018-10-14;2;2;53;66;"
                                            Espacio Urbano Propiedades,Vende últimos departamentos nuevos, año 2018 en excelente sector de la Comuna de Ñuñoa, a pasos de futura línea Metro Chile España,Supermercado,a pasos de Campus Oriente,Comercio.2 dormitorios,2 baños en suite,estacionamiento y bodega.Sus fortalezas son materiales de primera calidad,amplias áreas verdes,muy buena conectividad. Coordinar al 9 89677725. Corredora no cobra comisión!!TerminacionesPiso baños: porcelanatoPiso dormitorios: piso termolaminadoSuministrosAgua caliente: calderaCalefacción: eléctricaCaracterísticas propiedadalarma, cocina americana, comedor de diario, cocina amoblada, cocina equipada, portón automáticoCaracterísticas comunidadaccesos controlados, áreas verdes, citófono, estacionamiento de visitas, gimnasio, piscina, portón eléctrico, quincho, sala de cine, sala de eventosOtros suministrosinternet, teléfono, tv cable, wi-fiEstacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoCocina :&nbsp Amoblada, Equipada, Comedor de diarioTeléfono, TV cable, Alarma, Piscina, Portón automático, Portero eléctrico";NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4602497-cerca-de-metro-chile-espana-calle-regina-pacis-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=262";"Cerca de Metro Chile España - Calle Regina Pacis";148817904;5400;"Código: 4602497 ";2019-02-13;2;2;80;90;"
                                            Excelente departamento con vista despejada en barrio residencial cercano a colegios, universidad, supermercados, parques, comercio, transporte público y a 10 minutos caminando de NUEVA ESTACIÓN DE METRO Chile España.Living comedor con terraza (con malla protectora), cocina amoblada, equipada y con comedor de diario. Dormitorio en suite con walk-in closet y dormitorio mediano (con closet), 1 baño y un closet adicional en el pasillo. El condominio cuenta con conserjería las 24 horas y áreas comunes como; piscina, salón de eventos, áreas verdes y estacionamientos de visitas.Incluye 1 estacionamientoGasto común $90.000 (agua caliente incluida)Contribuciones $45.000Considerar precio de venta más 2% de precio de venta por comisión por servicio de corretaje de propiedades
                                        ";"Servicios :&nbsp&nbspNoServicios adicionales :&nbsp LoggiaCocina :&nbsp Amoblada, Equipada, Comedor de diarioTerraza, Piscina, Portero eléctrico";"Contacto: María Pía Anguita Lazcano";2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4616272-regina-pacis-av-holanda-simon-bolivar-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=263";"Regina Pacis / Av. Holanda / Simón Bolivar";148817904;5400;"Código: 4616272 ";2019-02-21;2;2;67;70;"
                                            Estupendo departamento en Ñuñoa, barrio tranquilo, excelente ubicación, cercano a Plaza Ñuñoa, nueva línea 3 del metro (estación Chile españa), buenos colegios, restaurantes y comercio en general.Departamento se encuentra en piso 20 con vista totalmente despejada al Norponiente. Recién remodelado con muy buenas terminaciones. Piso flotante y papel decomural recién instalado. Persianas de madera modernas en todos sus ventanales.El departamento consta de dos dormitorios y dos baños (principal en suite con walk in closet). Living y comedor juntos, cocina equipada, loggia (queda el refrigerador nuevo)Un estacionamiento en superficie y una bodega.El edificio cuenta con piscina, gimnasio, quincho, sala multiuso, áreas verdes, lavandería. Conserjería 24/7(Los precios publicados están sujetos a variación. Las superficies mencionadas son aproximadas y referenciales) TerminacionesPiso baños: cerámicaPiso dormitorios: piso flotanteSuministrosCalefacción: losa radianteCaracterísticas propiedadalarma, loggia, cocina equipadaCaracterísticas comunidadaccesos controlados, áreas verdes, citófono, estacionamiento de visitas, gimnasio, piscina, quincho, sala de eventosGastosContribuciones: $ 81.000Gastos comunes: $ 90.000Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoServicios adicionales :&nbsp LoggiaCocina :&nbsp EquipadaAlarma, Piscina";NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/4478365-doctor-pedro-lautaro-ferrer-3320-departamento-301-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=264";"Doctor Pedro Lautaro Ferrer 3320 - Departamento 301";148817904;5400;"Código: 4478365 ";2018-12-13;3;2;66;82;"
                                            Departamento 3er piso,  orientación Norte Barrio residencial Living comedor , 3 dormitorios , cocina  con logia incluida,  2 baños  , 2 terrazas Gastos comunes $ 80.000Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4616189-juan-enrique-concha-210-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=265";"juan enrique concha 210";148817904;5400;"Código: 4616189 ";2019-02-21;2;2;74;82;"
                                            Hermoso departamento de 2D / 2B en una Ubicación de Gran Plusvalía en Ñuñoa.Departamento con 2 terrazasIncluye Estacionamiento y Bodega.Características del Edificio:7 Pisos66 DepartamentosElegante Hall de accesoBicicleteroMonitor de seguridadPatio interior de luzPiscina.Ubicado a pasos de Plaza Ñuñoa y de Estación Chile/ España, linea 3 del metro.Vende Bram Gestión InmobiliariaComisión Corretaje: 2%Consultas vía Watsap al : +56 9 92875603Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4602458-campus-oriente-uc-impecable-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=266";"Campus Oriente UC - Impecable";148817904;5400;"Código: 4602458 ";2019-02-13;2;2;65;77;"
                                            En el sector de mayor Plusvalía de Ñuñoa, departamento en inmejorable estado, con vista asegurada en barrio Consolidado.DISTRIBUCIÓN * Hall de Entrada * Living y Comedor* Terraza de buen tamaño con vista despejada al Oriente y parte Sur* Cocina Equipada, muy buenas superficies, Loggia* 2 Dormitorios, Principal en Suite, Baño con Hidromasaje* 2 Baños CompletosEQUIPAMIENTO * Piscina* Áreas Verdes* SPA* Sauna * Gimnasio * Bicicletero  * Estacionamientos de Visitas * Conserjería 24/7Características propiedadhall, hidromasaje, loggiaCaracterísticas comunidadaccesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, piscina, portón eléctrico, quincho, sala de cine, sala de eventos, sala de juegos, saunaGastosContribuciones: $ 95.000Gastos comunes: $ 100.000Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoDistribución :&nbsp HallServicios adicionales :&nbsp LoggiaPiscina, Portero eléctrico";NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4513365-campus-oriente-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=267";"CAMPUS ORIENTE";148817904;5400;"Código: 4513365 ";2019-01-02;2;2;65;75;"
                                            LADO CAMPUS ORIENTE, EXCELENTE ESTADOLiving-comedor con terraza, cocina cerrada con logia, hall de entrada, dos dormitorios (principal en suite y terraza) y 2 baños.CERCA METROEstacionamiento y bodega juntos. Edificio con gran equipamiento.Características propiedadalarma, hall, terraza con malla, cocina amoblada, cocina equipadaCaracterísticas comunidadaccesos controlados, áreas verdes, citófono, estacionamiento de visitas, gimnasio, jacuzzi, juegos infantiles, piscina, sala de cine, sala de eventos, sala de juegos, saunaGastosContribuciones: $ 96.000Gastos comunes: $ 110.000Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoDistribución :&nbsp HallCocina :&nbsp Amoblada, EquipadaAlarma, Piscina";NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4419432-jorge-washington-simon-bolivar-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=268";"JORGE WASHINGTON / SIMON BOLIVAR";149369081;5420;"Código: 4419432 ";2018-11-16;3;2;80;85;"
                                            EXCELENTE DEPARTAMENTO EN EL MEJOR SECTOR RESIDENCIAL DE ÑUÑOA !!!
CERCANO A COLEGIOS, SUPERMERCADOS, CENTROS COMERCIALES.
AMPLIO LIVING COMEDOR, 3 DORMITORIOS DE BUEN TAMAÑO, BUENOS CLOSET, 2 BAÑOS PRINCIPAL EN SUITE Y CON VENTANA. 2 ESTACIONAMIENTOS. CAMARAS DE SEGURIDAD EN ESTACIONAMIENTOS Y TODO EL PERIMETRO. CONSERJE 24 HRS 365 DIAS.
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4467997-campus-oriente-uc-simon-bolivar-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=269";"Campus Oriente UC // Simón Bolivar";149644670;5430;"Código: 4467997 ";2018-12-07;2;2;62;74;"
                                            MAKLER GESTIÓN INMOBILIARIA62 m2 útiles; 12,1 m2 terrazas y logia.Departamento ubicado en un sector muy tranquilo de Ñuñoa, con excelente conectividad, sector del Campus Oriente de la Universidad Católica.Ubicado a 1.500 m de la estación Nuñoa de la linea 6 del metro y en el futuro de la linea 3 de metro.2 dormitorios y 2 baños. Dormitorio principal en suite con salida a terraza.Amplias terrazas de 12,1 m2 con orientación Sur.Cocina tradicional con logia.Edificio cuenta con seguridad 24 hrs, sala multiuso, gimnasio, piscina, estacionamiento visita.Estacionamiento y bodega.Gastos comunes $110.000 y contribuciones $95.000Para mayor información contactar a +56998503860";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4053806-duble-almeyda-jose-domingo-canaseduar-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=270";"DUBLE ALMEYDA/  JOSE DOMINGO CAÑAS/EDUAR";149900000;5438.95;"Código: 4053806 ";2018-05-19;3;2;95;NA;"
                                            www.procasa.cl Baeza Edificio bién equipado, piscina, gimnasio, salas de evento, estacionamientos de visita, en sector cercano a comercio, locomoción.  Departamento con linda vista, hall living comedor con salida a terraza, cocina y loggia independiente, tres dormitorios principal en suite con salida a terraza, estacionamiento y bodega. Son 77 metros útiles mas terraza
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4343843-simon-bolivar-campus-oriente-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=271";"Simon Bolivar/ Campus Oriente";1.5e+08;5443.09;"Código: 4343843 ";2018-10-10;3;2;80;85;"
                                            Cómodo, luminoso y agradable.  vista despejada,  ubicación a solo a pasos de comercios y locomoción. 95 m2 totales apróx. Piso flotante en dormitorio y living.   Características:  3 Dormitorios (1 en suite) 2 Baños  Living comedor Cocina tradicional 1 Estacionamiento 1 Bodega   Gastos comunes: 80.000 base Edificio equipado con piscina, salon de eventos, estacionamientos para visitas
                                        ";NA;NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4561359-municipalidad-de-nunoa-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=272";"Municipalidad de Ñuñoa";1.5e+08;5443.99;"Código: 4561359 ";2019-01-23;2;2;80;92;"
                                            LMpropiedades vende departamento en Ñuñoa.Amplio departamento remodelado; cercano a colegios, centros comerciales, buena movilización, buenos accesos.Hall, amplio living y comedor con salida a terraza, maravillosa vista a la cordillera. Cocina equipada con encimera a gas, campana, horno eléctrico, muebles cubierta granito.Sector con dos amplios dormitorios, varios closet, amplio baño completo; otro baño completo en pasillo.Departamento en piso 8, orientación nor-oriente, piso flotante en todo el dpto, cerámica en baños, cocina y terraza; un estacionamiento techado y una bodega.El edificio cuenta con seguridad, accesos controlados, conserje 24hrs, piscina y áreas verdes.Excelente estadoEntrega inmediata !!!TerminacionesPiso baños: cerámicaPiso dormitorios: piso flotanteSuministrosAgua caliente: calefónCaracterísticas propiedaddespensa, hall, cocina amoblada, cocina equipada, portón automáticoCaracterísticas comunidadaccesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, piscina, portón eléctricoGastosContribuciones: $ 154.000Gastos comunes: $ 100.000";"Servicios :&nbsp&nbspNoDistribución :&nbsp HallServicios adicionales :&nbsp DespensaCocina :&nbsp Amoblada, EquipadaPiscina, Portón automático, Portero eléctrico";NA;2019-03-02;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4590865-regina-pacis-campus-oriente-uc-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=273";"REGINA PACIS / CAMPUS ORIENTE UC";1.5e+08;5446.59;"Código: 4590865 ";2019-02-07;2;2;63;75;"
                                            EXCELENTE departamento de amplios espacios, cercano a PLAZA ÑUÑOA.Cómodos recibos con salida a terraza. 2 dormitorios, ambos de buen tamaño y 2 baños.Cocina amoblada, con comedor de diario y logia. Cuenta con estacionamientoHermoso edificio, equipado con linda piscina, salón multiuso y lavandería.UBICACIÓN PRIVILEGIADA, cercano a supermercados, centro comercial, servicios en general, cines, teatro, restaurantes. Próximo al metro L6/L3 y locomoción de transantiago.Para visitas y más información contactar al +569 92379165, 954060010, 22494471, o correo ventasnunoa@avsa.cl";NA;NA;2019-03-02;"venta"
