"barrio";"dir_url";"nombre";"precio";"precio_uf";"codigo";"fecha_publicacion";"dorm";"banos";"sup";"sup_total";"descripcion";"equipamiento";"vende";"fecha_consulta";"venta_arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4889306-irarrazaval-metro-chile-espana-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=332";"Irarrázaval // Metro Chile España";156289638;5600;"4889306 ";2019-06-20;2;2;70;78;"
                                            Makler Gestión Inmobiliaria (130.300)Departamento en venta en excelente estado, moderno y con muy buena ubicación entre Metro Chile-España y Villa Frei, a pasos de Irarrázaval.Edifcio cuenta con piscina, 3 quinchos, jardín, sala de juegos con mesa de pool, sala de niños, sala multiuso, servicio de lavandería, gimnasio y estacionamiento de visitas.Seguridad 24/7 con cámaras en áreas comunes, pisos y ascensores.Cercano a restaurantes, farmacias, comercio, supermercados, parques, Plaza Ñuñoa, Mall Plaza Egaña y Municipalidad de Ñuñoa.Dormitorios: 2Baños: 2Estacionamientos: 1Bodega: 1Gastos comunes: $90.000Contribuciones: $100.000";NA;NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4896070-avenida-irarrazaval-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=333";"Avenida Irarrazaval";156289638;5600;"4896070 ";2019-06-24;2;2;75;80;"
                                            Bello departamento moderno y con excelentes acabados de 2 años de construcción, 2 dormitorios amplios, 2 baños completos con cubierta de polvo de mármol y resina, dormitorio principal en suite, walk-in closet y balcón. amplio living comedor, terraza despejada, orientación oriente, moderna cocina eléctrica con encimera de cuarzo, piso de porcelato, logia separada, agua caliente por termo, puerta principal enchapada en madera. Estacionamiento subterráneo y amplia bodega. Gastos comunes $90.000 Contribuciones $114.000 trimestrales. Edificio moderno de 21 pisos, se emplaza en plena avenida Irarrázaval, zona de quinchos, piscina y agradables áreas verdes, gimnasio equipado con modernas maquinas, sala de juegos y bar, salón de juegos infantil, estacionamiento de visita, conserjería 24/7, cámaras de seguridad de circuito cerrado. Estratégica ubicación, restaurantes, bancos, comercios, colegio Akros, metro Chile España. Agenda visita Corredora de propiedades Alejandra Cano 962724763.";NA;NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4401690-jaime-guzman-errazuriz-regina-pacis-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=334";"Jaime Guzman Errazuriz / Regina Pacis";156289638;5600;"4401690 ";2018-11-08;2;2;63;71;"
                                            Jaime Guzman Errazuriz / Regina Pacis, Departamento cuenta con Hall de entrada (piso de marmol), Living comedor con salida a Terraza cerrada, Cocina totalmente equipada con Loggia, 2 Dormitorios, ppal en Suite con walking-closet, 2 Baños completos. Orientación Norte. Tiene 1 Estacionamiento y 1 Bodega juntos.Edificio full con Sala de eventos, lavanderìa, Piscina, gimnasio y muchos estacionamientos de visitas.TerminacionesPiso baños: cerámicaPiso dormitorios: piso flotanteSuministrosCalefacción: losa radianteCaracterísticas propiedaddespensa, hall, loggia, cocina amoblada, cocina equipadaCaracterísticas comunidadaccesos controlados, circuito cerrado de tv, citófonoGastosContribuciones: $ 93.000Gastos comunes: $ 100.000Otros suministrosinternet, señal satelital, tv cable, wi-fiEstacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoDistribución :&nbsp HallServicios adicionales :&nbsp Loggia, DespensaCocina :&nbsp Amoblada, EquipadaTV cable";NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4833917-brown-sur-duble-almeyda-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=335";"BROWN SUR DUBLE ALMEYDA";156289638;5600;"4833917 ";2019-05-29;3;2;68;70;"
                                            ACOGEDOR DEPARTAMENTO EN PISO 2 A PASOS DE PLAZA ÑUÑOA, CON VISTA A LOS JARDINES INTERIORES Y PISCINA, ORIENTACION SUR, HALL DE ENTRADA, RECIBOS JUNTOS CON SALIDA A TERRAZA, 3 DORMITORIOS, PPAL EN SUITE CON WALKING-CLOSET, 2 BAÑOS COMPLETOS, COCINA TRADICIONAL CON LOGGIA, ESTACIONAMIENTO Y BODEGA SUBTERRANEOS. EL EDIFICIO, DE SOLO 5 PISOS CON ASCENSOR, CUENTA CON MUCHAS AREAS VERDES, JARDINES, PISCINA, QUINCHO, SALA DE REUNIONES, GIMNASIO, SALA DE LAVANDERIA, SEGURIDAD 24/7, ESTACION DE VISITA  Y MUY BAJOS GASTOS COMUNES. APROX $ 62.000 Y CONTRIBUCIONES DE $ 40.000 C/C PARA VISITAS LLAMAR A LPM GESTION AL 22 22 00 412   ID 3738
                                        ";NA;NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4901138-duble-almeyda-humberto-trucco-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=336";"Duble Almeyda / Humberto Trucco";1.57e+08;5632.19;"4901138 ";2019-06-25;3;2;90;90;"
                                            Oportunidad excelente departamento ubicado en consolidado  sector tranquilo y  residencial  de Ñuñoa cercano a colegios, parques, supermercado, restaurantes, comercio en general, próximo a futura estación de metro, excelente conectividad.Características: 90 m2 totales, Piso:3 orientación: Norte, cuenta con 3 dormitorios principal en suite  walking closet, 2 baños, cocina tradicional cerrada  completamente amoblada, logia, living comedor, terraza,1 bodega, departamento completamente remodelado, excelente estado NO POSEE ASCENSOR Edificio equipado con estacionamiento de  visitas, circuito cerrado de TV, conserje las 24 hrsGasto Común: $ 90.000.-(*) M2 Son aproximados(**) Las fotografías no necesariamente representan la realidad del inmueble.(***) Los gastos comunes son aproximados.Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";NA;NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4818831-av-holandairarrazaval-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=337";"Av. Holanda/Irarrázaval";157685081;5650;"4818831 ";2019-05-23;2;2;76;NA;"
                                            www.procasa.cl - GUILOFF Y CÍA PROPIEDADES (CÓDIGO INTERNO: 39883) Av.Holanda//Irarrázaval. Espectacular departamento de dos dormitorios estilo mariposa ubicado en privilegilegiado sector residencial de la comuna de Ñuñoa, pero a pocos minutos a pie de la hemrosa Plaza Ñuñoa y de la nueva estación de metro Chile-España. Además, en los alrededores se pueden encontrar supermercados, restaurantes, colegios, universidades y todo tipo de servicios. El departamento tiene 76 mt2 totales (66 mt2 útiles y 10 mt2 de terraza), distribuidos de la siguiente forma: amplio y luminoso living comedor con moderna cocina integrada, completamente equipada. Amplia terraza con vista despejada. Logia con cómodo acceso por la terraza. Dos dormitorios en suite (ambos de igual tamaño), además de un cómodo espacio de trabajo con gran escritorio. Todas las ventanas son de termopanel y la calefacción es por losa radiante. Cuenta con un estacionamiento en subterráneo.    El edificio tiene solo 4 años, cuenta con siete pisos y 120 departamentos, con una arquitectura y estilo vanguardistas. Posee espacios comunes totalmente equipados, gimnasio, salón gourmet, lounge con WiFi, sala de juegos para niños, quinchos y piscina con vista panorámica. Además este edificio incorpora el concepto de azotea ecológica-recreativa, con áreas verdes y máquinas de ejercicio. Es el primer edificio residencial en proceso de certificación Leed que legitima entre otros, el consumo de agua y el ahorro de energía, contribuyendo así, a la edificación sustentable. Gastos comunes: $110.000 aprox. - Contribuciones: $96.000 aprox.
                                        ";NA;NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4602707-plaza-nunoa-calle-brown-sur-2-estacionamientos-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=338";"PLAZA ÑUÑOA, CALLE BROWN SUR.  2 ESTACIONAMIENTOS";159080524;5700;"4602707 ";2019-02-13;3;2;82;89;"
                                            Amplio y luminoso departamento del año 953 dormitorios, 2 bañosCocina independiente con Loggia2 ESTACIONAMIENTOS Y 1 BODEGAOrientación Oriente.Gastos comunes 90 mil aproximadamente.Contribuciones 90 mil totalÑuñoa una de las comunas con más plusvaliaExcelente conectividad, Metro Ñuñoa combinación lineas 3 y 6DESOCUPADOCaracterísticas comunidadaccesos controlados, áreas verdes, citófono, piscina, portón eléctricoEstacionamientos y bodegas Estacionamientos: 2Bodegas: 1";"Servicios :&nbsp&nbspNoPiscina, Portero eléctrico";NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4847206-irarrazavallos-talaveras-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=339";"Irarrazaval/Los talaveras";159080524;5700;"4847206 ";2019-06-03;2;2;78;NA;"
                                            www.procasa.cl, Irarrázaval // Los Talaveras. Hermoso departamento SEMI NUEVO!! Ubicado en un inmejorable sector de Ñuñoa a pasos de Plaza Ñuñoa con una conectividad excelente. El edificio cuenta con acceso controlado las 24 horas , sala multi uso, gimnasio, quinchos, piscina áreas verdes y estacionamiento de visitas. El Departamento está distribuido en hall de acceso, living comedor con terraza, cocina con loggia y termo eléctrico, 2 dormitorios 2 baños principal en suite con terraza. Equipado con piso flotante, cubiertas de granito horno campana y encimera. cuenta con estacionamiento (-2) bodega (-1)   Gasto común $ 90.000 aprox y contribuciones $ 90.000 aprox
                                        ";NA;NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4829149-coventry-1935-nunoa-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=340";"coventry 1935, ñuñoa";159080524;5700;"4829149 ";2019-05-27;2;2;68;83;"
                                            Duques Realty Vende muy Lindo departamento estilo Mariposa en un sector privilegiado de Ñuñoa, a pasos del metro Príncipe de gales y del metro Bilbao.Departamento Consta de 2 dormitorios en suite con walking closet y terraza.Living comedor con terraza .cocina americana1 estacionamiento subterráneo.1 bodega.Edificio consta Piscina, Lindas areas verdes Salas de evento estacionamiento de visita.Calefaccion centralOrientacion orienteGastos comunes$70.000
                                        ";NA;NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/4896365-campus-oriente-uc-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=341";"CAMPUS ORIENTE UC";159080524;5700;"4896365 ";2019-06-24;1;2;71;86;"
                                            CÓDIGO VENDODIRECTO VD 0321Moderno departamento dúplex tipo loft con patio. Nuevo, sin uso. Baño de visitas Cocina americana con logia Bodega y estacionamiento con acceso directo al patio.AL COMPRAR ESTA PROPIEDAD A TRAVÉS DE WWW.VENDODIRECTO.CL SÓLO PAGAS UN 0,5% DE COMISIÓN, AHORRAS 2,8 MILLONES.Características propiedadloggia, cocina amoblada, cocina equipadaGastosContribuciones: $ 100.000Gastos comunes: $ 220.000Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoServicios adicionales :&nbsp LoggiaCocina :&nbsp Amoblada, Equipada";NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/4887502-drpedro-lautaro-ferrerholanda-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=342";"Dr.Pedro Lautaro Ferrer/Holanda";159080524;5700;"4887502 ";2019-06-20;1;2;86;NA;"
                                            www.procasa.cl  Ricardo Vial Ltda. (La Gloria)    Departamento Duplex con jardín, terrazas y quincho privado recién entregado por la inmobiliaria.    El departamento cuenta con un 1 dormitorio con salida a terraza, 1 baño y medio, cocina americana, loggia cerrada, 15 metros de terraza, quincho en jardín privado de 38 metros que tiene una acceso privado desde el estacionamiento y desde el departamento. Tiene 1 estacionamiento Nº 11 y Bodega Nº8. Hay estacionamientos de visita.    El departamento tiene 71 metros útiles, metros totales 124 metros (incluyendo terraza y jardín).    Gastos comunes 200.000  aprox mensual  Contribuciones 115.500 (cuota trimestral)
                                        ";NA;NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4579837-los-talaveras-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=343";"Los Talaveras";159080524;5700;"4579837 ";2019-02-01;2;2;85;80;"
                                            Amplio departamento orientación Oriente, piso 19, a solo 2 cuadras de Metro Chile España y Plaza Ñuñoa.
El departamento cuenta con excelentes terminaciones, está en muy buenas condiciones. 

CARACTERÍSTICAS DEL DEPARTAMENTO:
- Mts2 Utiles: 80 mts2.-
- Mts2 Construídos: 85 mts2.-
- Piso Living-Comedor, piezas: Piso Flotante.-
- Piso Baño y Cocina: Porcelanato.-
- Cubierta muebles de Baños: Marmolina.-
- Cubierta muebles de Cocina: Quarzo.-
- Orientación: Oriente.-
- Calefacción: Eléctrica.-
- Estacionamientos: 1.-
- Bodegas: 1.-
- Gastos Comunes: $90.000.- aprox
- Contribuciones: $95122.-

CARACTERÍSTICAS DEL EDIFICIO:
- Año de construcción 2017.
- Seguridad 24/7.
- Piscina.
- Areas verdes.
- Juegos Infantiles.
- Quinchos.
- Lavandería.
- Salas de Evento.
- Gimnasio. Para mayor información, contacta a Mauricio Carrasco
Oficina: +56 2 2605 75 21
Celular: +56 9 5514 5351
Mail: mauricio.carrasco@century21orel.cl
                                        ";NA;NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4811647-plaza-nunoa-metro-irarrazaval-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=344";"Plaza Ñuñoa - Metro Irarrazaval";159080524;5700;"4811647 ";2019-05-18;3;2;83;88;"
                                            Excelente ubicación Plaza Ñuñoa, hacia atrás sin ruido, Impecable, re modelado, Living comedor con salida a terraza, 3 dormitorios, principal en suite, 2 baños con luz natural, cocina cubierta slidtone, muebles de buena calidad, porcelanato,  logia, estacionamiento en superficie terchadoEdificio sin ascensor,. Blanca  Otto  Tel. +56 99991915
                                        ";NA;NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/4810994-holanda-campus-oriente-uc-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=345";"Holanda - Campus Oriente UC";159080524;5700;"4810994 ";2019-05-17;1;2;71;124;"
                                            Moderno loft con patio, nuevo por estrenar.Novedosa arquitectura, Surmonte. Con garantia.Departamento en tres niveles.- Primer nivel patio exclusivo con quincho y entrada directa desde estacionamiento.- Segundo nivel estar abierto con terraza y espaciosa cocina totalmente equipada con artefactos y muebles primer nivel.  Logia aparte con conexion lavadora- Tercer nivel dormitorio en suite con terraza y gran walking closet, mas baño de visitas.Ambos baños con ventana. Estacionamiento y bodega.Barrio tranquilo.CRISTINA B. +56 97 389 6453TerminacionesPiso baños: porcelanatoSuministrosAgua caliente: central agua calienteCalefacción: calderaCaracterísticas propiedadalarma, cocina americana, hall, loggia, cocina amoblada, cocina equipada, portón automáticoCaracterísticas comunidadaccesos controlados, estacionamiento de visitas, portón eléctricoGastosContribuciones: $ 102.000Gastos comunes: $ 200.000Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoDistribución :&nbsp HallServicios adicionales :&nbsp LoggiaCocina :&nbsp Amoblada, EquipadaAlarma, Portón automático, Portero eléctrico";NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4866623-holanda-gerona-plaza-nunoa-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=346";"HOLANDA GERONA PLAZA ÑUÑOA";159080524;5700;"4866623 ";2019-06-10;2;2;70;100;"
                                            Luminoso y moderno departamento en primer piso con patio.Cocina americana, encimera, horno, campana.Living comedor con salida a terraza. Suite, amplios closets y baño.Segundo dormitorio home office y otro baño de buen tamaño.Termo paneles. Piso de porcelanato, calefaccion individual por departamento.Estacionamiento subterráneo y bodega.Salas de eventos, de cine, de juegos para niños. Gimnasio. Bicicletero, estacionamiento de visitas.En azotea con jardines, pista de trote, maquinas para ejercicios.Quinchos, piscina.Seguridad 24/7Se aceptan mascotas.Gastos Comunes $100.000CONTACTAR  +56 9 74763571 PAMELA MUÑOZTerminacionesPiso baños: porcelanatoPiso dormitorios: porcelanatoSuministrosAgua caliente: calderaCalefacción: losa radianteCaracterísticas propiedadalarma, cocina americana, escritorio, cocina amoblada, cocina equipada, portón automáticoCaracterísticas comunidadaccesos controlados, áreas verdes, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, panel solar, piscina, portón eléctrico, quincho, sala de cine, sala de eventos, sala de juegosGastosGastos comunes: $ 100.000Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoDistribución :&nbsp EscritorioCocina :&nbsp Amoblada, EquipadaAlarma, Piscina, Portón automático, Portero eléctrico";NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4811650-plaza-nunoa-plaza-nunoa-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=347";"Plaza Ñuñoa - Plaza Ñuñoa";159080524;5700;"4811650 ";2019-05-18;2;2;70;70;"
                                            Impecable departamento con la mejor ubicación, a pasos de Plaza Ñuñoa.  Hall de entrada, amplio y luminoso living comedor con terraza ampliada, dos dormitorios, principal en suite, walk in closet, baño completo, bañera y lavamanos con cubierta de mármol; segundo dormitorio de excelente tamaño, amplio closet, segundo baño con ducha y lavamanos con cubierta de mármol.  Amplia cocina con gran almacenaje, encimera de granito, horno, campana y cocina marca Teka.  Bodega y estacionamiento en superficie.  El departamento cuenta con pisos nuevos de madera alemana, alarma, enchufes y luces de emergencia.  Edificio full, sala de eventos, lavandería, gimnasio, piscina, bicicletero, hermosos y amplios jardines, estacionamiento de visitas, conserjería 24/7.. Andrea Paz Robertson Tel. 999991916
                                        ";NA;NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4844832-holanda-simon-bolivar-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=348";"Holanda/ Simón Bolivar";159080524;5700;"4844832 ";2019-05-31;3;2;71;77;"
                                            Excelente depto., ubicado en piso 10, poniente y vista despeja. Cuenta con living, comedor , terraza y cocina amoblada con logia. Tres dormitorios , el principal en suite con walk in closet. dos baños. se vende con estacionamiento subterráneo y bodega. El Condominio cuenta con Piscina, quincho, Salón de eventos, gimnasio, bicicletero, estacionamiento visitas, Lavandería y sala de computación. 
Propiedad ubicada en zona residencial con gran conectividad y cercana a la nueva estación de metro 'Chile España'. Se  encuentra a solo cuadras de la Plaza Ñuñoa, eje principal de comercio, financiero, servicios y de esparcimiento de la comuna.
                                        ";NA;NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4895000-plaza-nunoa-2-estacionamientos-calle-brown-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=349";"PLAZA ÑUÑOA,  2 ESTACIONAMIENTOS - Calle Brown";1.59e+08;5705.07;"4895000 ";2019-06-24;3;2;82;89;"
                                            Amplio y luminoso departamento del año 953 dormitorios, 2 bañosCocina independiente con Loggia2 ESTACIONAMIENTOS Y 1 BODEGAOrientación Oriente.Gastos comunes 90 mil aproximadamente.Contribuciones 90 mil totalÑuñoa una de las comunas con más plusvaliaExcelente conectividad, Metro Ñuñoa combinación lineas 3 y 6DESOCUPADOCaracterísticas comunidadaccesos controlados, áreas verdes, citófono, piscina, portón eléctricoEstacionamientos y bodegas Estacionamientos: 2Bodegas: 1";"Servicios :&nbsp&nbspNoPiscina, Portero eléctrico";NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4844060-departamentos-simon-bolivar-nuevos-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=350";"Departamentos Simón Bolívar Nuevos.";159778246;5725;"4844060 ";2019-05-31;2;2;61;64;"
                                            Departamento excelente ubicación, nuevos a estrenar, cuenta con living comedor juntos, cocina integrada y equipada con salida a balcón, dos dormitorios, uno en suite con walkin in closet, dos baños.
cada departamento cuenta con Bomba calor para agua caliente que ahorra un 75% , todas las ventanas son de Termo panel, tiene estacionamiento y bodega. 
El edificio tiene conserjería 24 horas, sala multiuso, lavandería, gimnasio, quincho, estacionamiento para bicicletas, motos, estacionamiento de visitas. 
Controles de acceso peatonales con sistema de huella digital, controles de acceso vehicular con sistema TAG y huella digital, ascensores controlados por huella digital de cada residente, grupo electrógeno generador para abastecer el edificio  en caso de corte.
La propiedad se ubica en Av. Simó
                                        ";NA;NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4821329-plaza-nunoa-metro-chile-espana-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=351";"Plaza Ñuñoa - Metro Chile España!";1.59e+08;5731.57;"4821329 ";2019-05-23;3;2;83;88;"
                                            El departamento está remodelado completamente. Cocina completamente amoblada y equipada con cubierta de silestone en superficie y muro. Horno, Cocina, Campana y Microondas todo Teka Muebles de cocina funcionales, con cierre suave, lavaplatos bajo copa y llave extensible.Logia para lavadora y secadora.Baños nuevos. porcelanato Baño en suite con ducha en obra más ducha de hidromasaje.Piso flotante en todo el departamento Closets en dormitorios principales nuevos todo con cierre suave 3er dormitorio está equipado como escritorio.bastantes despensas y espacios para guardar. 1 estacionamiento, el mejor del condominio. Gastos comunes no superiores a 80.000Muy luminoso y fresco. Llegar y habitarMalla de seguridad, instalada hace 6 meses. Departamento en 3er piso Sin ascensor El departamento está a pasos de las Calles, irarrazaval, dublé almeyda y estación Chile españa del metro a dos cuadras. en plena plaza Ñuñoa!Estacionamientos y bodegas Estacionamientos: 1";NA;NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/3699947-holanda-con-simon-bolivar-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=352";"HOLANDA CON SIMON BOLIVAR";1.58e+08;5731.74;"3699947 ";2017-11-15;3;2;85;91;"
                                            EXCELENTE DEPARTAMENTO EN SECTOR HOLANDA CON SIMON BOLIVAR3 Dormitorios (principal en suite con walking closet) + 2 Baños en total + Escritorio + Cocina equipada + 2 estacionamiento + Bodega + LogiaDEPARTAMENTO: Precioso y amplio departamento en excelente estado de 85 m2 con 6 m2 de terraza con orientación nororiente. Hall de distribución con puerta principal enchapada en madera natural, living comedor juntos con piso flotante. Moderna cocina equipada con encimera, horno y campana de acero inoxidable y muebles con cubierta de granito. Logia. Dormitorio principal en Suite con walking closet. Tiene 2 baños en total con cerámica, grandes espejos, vanitorios de marmol. El departamento tiene 2 estacionamiento y su bodega.EDIFICIO: Linda entrada con Hall de acceso en doble altura. El condominio cuenta con: Piscina con camarines + Sala Eventos + Gimnasio + Áreas Verdes + Vigilancia 24 hrs.+ Estacionamientos de visita + 4 ascensores ¡¡¡SECTOR: El edificio se encuentra en un excelente sector, cercano a supermercados, farmacias y colegios. Cuenta con locomoción a 4 minutos caminando y 11 min del metro Chile España. En términos de seguridad el índice de delincuencia es bajo, presentando un índice de seguridad BUENA…..¡¡¡¡EXCELENTE OPORTUNIDAD…..NO DEJAR DE VER….!!!!!VENDEHOME ASESORIA INVERSIONES INMOBILIARIASContacto: 991306240 / 978563850TerminacionesPiso baños: cerámicaPiso dormitorios: alfombraSuministrosCalefacción: losa radianteCaracterísticas propiedadescritorio, hall, loggia, cocina amoblada, cocina equipadaCaracterísticas comunidadaccesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, piscina, portón eléctrico, sala de eventosGastosContribuciones: $ 100.000Gastos comunes: $ 145.000Otros suministrosinternet, señal satelital, teléfono, wi-fiEstacionamientos y bodegas Estacionamientos: 2Bodegas: 1";"Servicios :&nbsp&nbspNoDistribución :&nbsp Escritorio, HallServicios adicionales :&nbsp LoggiaCocina :&nbsp Amoblada, EquipadaTeléfono, Piscina, Portero eléctrico";NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4254887-3d-2b-piso-bajo-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=353";"3D + 2B, PISO BAJO";1.57e+08;5695.47;"4254887 ";2018-08-22;3;2;89;99;"
                                            Bello depto en Regina Pacis, Campus Oriente U. Católica, de tres dormitorios, dos baños, estacionamientos y bodega. Un dormitorio con walk in closet, cocina equipada y loggia independiente. Depto con losa radiante, orientación Poniente. Edificio moderno con todas las comodidades, como amplia piscina, amplio estacionamiento de visitas, quincho, sala de eventos, areas verdes, etc. Gastos comunes: 100.000 – 115.000 aproxDepto en piso bajo, protejase de terremotos y sismos!Venga a conocer su nuevo hogar, apúrese antes que se venda!Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";NA;NA;2019-07-01;"venta"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/4908021-suecia-pedro-lautaro-ferrer-uda?tp=2&op=1&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=354";"Suecia / Pedro Lautaro Ferrer";1.6e+08;5736.38;"4908021 ";2019-06-28;2;2;69;85;"
                                            Excelente departamento en calle muy tranquila, entre Pedro Lautaro Ferrer y El Aguilucho por Suecia, construido el año 1997. Muy cerca de colegios, universidades, supermercados, bancos, farmacias y comercio variado. Zona de alta conectividad cercana a Metro Ines de Suarez, Línea 6.Superficie de 85 m2 y 16 m2 de terraza. Dos dormitorios (Dormitorio principal en suite y walking closet) y Dos baños. Orientación Oriente. Cocina Tradicional, Piso Flotante en recibos, alfombra en dormitorios, Estacionamiento.Gasto común $ 75.000.- Contactar a ALDO CASALI +56984397786TerminacionesPiso baños: baldosaPiso dormitorios: piso flotanteSuministrosAgua caliente: calefónCalefacción: eléctricaCaracterísticas propiedadloggia, cocina amobladaCaracterísticas comunidadaccesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitasGastosContribuciones: $ 75.000Gastos comunes: $ 75.000Estacionamientos y bodegas Estacionamientos: 1";"Servicios :&nbsp&nbspNoServicios adicionales :&nbsp LoggiaCocina :&nbsp Amoblada";NA;2019-07-01;"venta"
