sep=; 
"barrio";"dir_url";"nombre";"precio";"precio_uf";"codigo";"fecha_publicacion";"dorm";"banos";"sup";"sup_total";"ambientes";"estacionamientos";"descripcion";"vende";"longitud";"latitud";"fecha_consulta";"venta_arriendo";"tipo_vivienda";"barrio_portal"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-527803084-casa-en-venta-de-5-dormitorios-en-valdivia-_JM#position=26&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Avenida Picarte, Sur De Valdivia, Valdivia";1.3e+08;NA;NA;2020-05-18;5;NA;NA;29750;5;NA;"Casa SchneiderSe vende gran propiedad de dos pisos, casa esquina de 297.50 metros de superficie, valor $130.000.000 con local comercial 5 dormitorios living comedor, cocina amplia, baño de servicio.Segundo piso posee otras habitaciones anexas a la casa. Garaje amplio, bodega, leñera.Cerca de colegios, liceos, supermercados, locomoción a la puerta, a una cuadra de Avenida Picarte.Rene Schneider #135 valdivia. Contactos: 967149182 / 632699291";"Nexxos";-73.2283576;-39.8548306;2020-07-02;"venta";"casa";"Sur de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5056818-camino-a-paillao-0-casa-0-uda#position=27&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Camino A Paillao 0 - Casa 0, Valdivia";235725318;8215;"5056818";2019-11-08;4;3;190;5000;NA;NA;"- Ubicada a 20 minutos de Valdivia - Casa de 190 m2 , en parcela de 5000 m2,ubicada en sector Paillao, Valdivia- Consta de 4 dormitorios, dos con walking closed- 3 baños en total , dos en suit y uno con jacuzzi- Calefacción caldera a pellet- Posee bodega de 17 m2";"Sur Terrenos Bienes Raíces";-73.2068787;-39.862896;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/4729850-hostal-en-valdivia-uda#position=28&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Hostal En Valdivia, Valdivia";1.2e+09;NA;"4729850";2019-04-11;15;15;940;1680;NA;NA;"Hostal en ValdiviaGran oportunidad de negocio. Se vende Hostal en Valdivia funcionando y totalmente equipada, con inmejorable ubicación, pues se encuentra emplazada a dos cuadras de la plaza, contando con toda gama de servicios, cercana a Colegios, Supermercados, Mall, Clínica Alemana, Casino etc. Consta de hall de acceso, oficina, recepción, comedor, 15 habitaciones todas en suite, cocina amoblada, lavandería, 15 estacionamientos, calefacción central a gas con radiadores, reja perimetral con portón automático, gran patio con piscina.Apta no sólo como Hostal por su amplitud, sino además como Centro Médico, oficinas u otros.Superficie construida 940 mts2 aproximadamenteTerreno 1680 mts2 aproximadamente";"Monte Río Propiedades";-73.23909;-39.8221779;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5601145-casa-en-riberas-de-estacilla-valdivia-uda#position=29&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Casa En Riberas De Estacilla, Valdivia, Valdivia";324247850;11300;"5601145";2020-05-08;5;5;250;850;NA;4;"Hermosa y moderna Casa en Riberas de Estancilla, de dos niveles, cinco dormitorios y cinco baños, construida el año 2015. En el primer nivel consta de Hall de acceso, living comedor separados con chimenea empotrada, cocina con muebles bases y aéreos Staron, lava vajilla, horno eléctrico, campana, comedor de diario, logia con muebles, lavandería, sector de planchado, baño de servicio y baño de vista, dormitorio principal en suite con walking closet, sala de escritorio. Acceso al segundo nivel, escalera de mañío, consta de cuatro dormitorios, de doble altura con closet. Tres baños completos, amplia sala de estar, closet de blanco. Ventanas termopanel, excelente aislaciónEstacionamiento techado para cuatro vehículos, jardín con riego automático, calefacción central con bomba calóricaCondominio destaca por su maravilloso entorno de áreas verdes, alta seguridad las 24 horas del día, club house, cancha de tenis, basquetball, quincho, acceso a marina. Ubicado camino a Niebla, carretera pavimentada, con muy buena locomoción, a cinco kilómetros del centro de Valdivia, lado colegio San Luis de Alba y a 1,5 Km de la emblemática Cervecería KunstmannSuperficie Útil: 250 mt2 aproximadamenteTerreno: 850 mt2 aproximadamente";"Monte Río Propiedades";-73.3098145;-39.8447189;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5617928-circumbalacion-uda#position=30&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Circumbalación, Sur De Valdivia, Valdivia";233085424;8123;"5617928";2020-06-15;4;3;200;270;NA;2;"Hermosa y amplia casa en El Bosque. Sector tranquilo y cercano a colegios, Hospital Regional, supermercados, centros de salud y facultad de ingeniería y odontología de la Universidad Austral de Chile.Primer piso: Hall de entrada, sala de estar, living comedor, cocina, ampliación con comedor de diario y sala de estar. Un baño de visitas.Segundo Piso: 4 dormitorios (uno en suite) más un baño completo y una sala escritorio.La propiedad posee quincho y estacionamiento techado. El primer piso es de cerámica y el segundo, piso flotante. Todas las ventanas con termopanel, calefacción central con bomba de calor y radiadores. Hermoso jardín formado.Excelente estado!!!Nota importante:Nuestro horario de atención en oficina, dada la contingencia por COVID-19, es de 9:30 a 15:00 hrs.Si deseas coordinar una visita, no dudes en contactarte con nosotros a nuestro correo contacto@schild.cl o al WA +569 9 9453340Terminaciones Piso baños: cerámicaPiso dormitorios: piso flotanteSuministros Calefacción: otroCaracterísticas propiedad antejardín, comedor de diario, escritorio, sala de estar, cocina amoblada, hall, persianas";"Eduardo Schild Y Cía.";-73.2471695;-39.8377495;2020-07-02;"venta";"casa";"Sur de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-522791589-casa-en-venta-de-8-dormitorios-en-valdivia-_JM#position=31&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Casa Lord Cochrane, Centro De Valdivia, Valdivia";163587344;5701;NA;2020-03-27;8;3;241;320;8;NA;"ATENCIÓN INVERSIONISTAS!! Espectacular ubicación.Conjunto de 3 casas con acceso independiente cada una y con patio trasero común.Cada casa cuenta con su propia cocina, baño, dormitorios y bodega. En total tienen 8 dormitorios, 3 Baños y 241 m2 de construcción, la cual se encuentra totalmente regularizada y dentro de zona comercial según el plan regulador vigente. La propiedad tiene espacio para estacionar dos vehículos.El terreno se emplaza estratégicamente en la calle Lord Cochrane y se encuentra fuera de expropiación por la futura construcción del 2* puente que unirá el centro con la Isla Teja Sur.Se ofrece en arriendo dos unidades a 500.000 ambas.Agenda tu visita con HTP Propiedades.Nota: Las superficies y características entregadas de la propiedad son aproximadas y referenciales y han sido proporcionadas por su dueño.";"Nexxos";-73.2418958;-39.8207292;2020-07-02;"venta";"casa";"Centro de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/machali-bernardo-ohiggins/5652493-recreo-uda#position=32&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Recreo, Centro De Valdivia, Valdivia";200861500;7000;"5652493";2020-06-08;4;3;190;380;NA;NA;"Nieny Vende Casa estilo Mediterránea de dos pisos en exclusivo condominio, cercano a avenida san Juan, y supermercado líder Machalí. Propiedad con buena luminosidad y construcción energitérmica. Ventanas de Termopanel y piso flotante.  Cuenta con 4 dormitorios, 3 baños con cubiertas de mármol, baño principal con hidromasaje y jacuzzi. Cocina amplia con horno empotrado, campana, comedor de diario y muebles con cubierta de granito.  Terraza y lavadero techado. Piscina de 7 x 3,5 mts.   Solicite visita al número +569 56299485 / 722 321321";"Nieny Gestión Inmobiliaria";-73.2373962;-39.8146019;2020-07-02;"venta";"casa";"Centro de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/4982025-esmeralda-60-uda#position=33&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Esmeralda 60, Valdivia";1.65e+08;NA;"4982025";2019-08-02;3;2;104;202;NA;NA;"Pasaje Esmeralda, con acceso por calle Esmeralda, pleno centro de la ciudad de Valdivia,Urbanización completa.";"Luis Álvarez Propiedades";-73.2436142;-39.8165703;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-529056008-predio-forestal-de-48-hectareas-_JM#position=34&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Predio Forestal De 48 Hectáreas, Sur De Valdivia, Valdivia";688668000;24000;NA;2020-05-25;NA;NA;NA;480000;NA;NA;"Predio Forestal próximo a Parque Oncol, entre Pilocura y Curiñanco.";"Caiv463981";-73.3852559;-39.7248426;2020-07-02;"venta";"casa";"Sur de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5410753-villa-del-rey-uda#position=35&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Villa Del Rey, Valdivia";1.48e+08;NA;"5410753";2020-02-06;4;2;105;255;NA;NA;"Acogedora y amplia casa en Villa del Rey, frente a Parque Kramer.La propiedad cuenta con 4 dormitorios y dos baños, living comedor y cocina ampliada. Además, quincho y bodega.105 mts2 construidos en un terreno de 255 mts2.Destacamos su privilegiada ubicación cercana a colegios, Hospital Regional y servicios de todo tipo. Además de muy buena locomoción colectiva.Características propiedad quincho";"Eduardo Schild Y Cía.";-73.2300915;-39.8322164;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5016696-casa-en-valdivia-ubicada-en-pedro-montt-uda#position=36&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Casa En Valdivia, Ubicada En Pedro Montt, Valdivia";272597750;9500;"5016696";2019-08-20;4;4;174;440;NA;NA;"Hermosa y amplia Casa en Valdivia, de dos niveles en Avenida Pedro Montt.El primer nivel consta de amplio hall de acceso, living comedor con piso de parqué vitrificado, cocina con piso de porcelanato, muebles bases y aéreos, comedor de diario, logia, repostero, dormitorio principal en suite con walking closet, baño de visita. Nivel dos, tres dormitorios, un baño, un desván en el entretecho apto para habilitarlos como dormitorios. Ventanas de termo panel.Revestimiento interior y exterior en Madera de AlerceCuenta además con pieza de escritorio, baño, bodega, estacionamiento techado para tres vehículos, árboles frutales, 13 cámaras de seguridad, grupo electrógeno, calefacción central.Sector de creciente plusvalía, a siete minutos aproximadamente del centro de la ciudad, excelente conectividad, cercano a hospital regional, supermercados, bancos, farmacias, Colegio Windsor Schooll, etc.Cabe destacar que debido a las características y ubicación de la propiedad es apta no sólo como vivienda, sino también como Centro Médico, Clínica, Laboratorio u otros servicios.Superficie: 174 m2 aproximadamenteTerreno: 440 m2 aproximadamente";"Monte Río Propiedades";-73.2341995;-39.8348999;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5282781-fuerte-san-luis-de-alba-1553-uda#position=37&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Fuerte San Luis De Alba 1553, Las Animas, Valdivia";6.4e+07;NA;"5282781";2019-12-13;3;1;62;140;NA;NA;"Casa de dos pisos en Villa Parque los Torreones, a pasos de la salida norte y a 10 minutos del centro de la ciudad, muy buena conectividad.Cercano a áreas de esparcimiento, jardines infantiles, universidad INACAP, centro hospitalario, supermercado, servicentros, colegios particulares, entre otrosTerminaciones Piso baños: cerámicaPiso dormitorios: alfombraTechos: tejaSuministros Agua caliente: calefónCalefacción: otroCaracterísticas propiedad antejardín, escritorio, living comedor separado, pieza de planchado, sala de estar, cocina amoblada, hallCaracterísticas comunidad áreas verdes, juegos infantiles, multicancha, sala de eventosOtros suministros internet, señal satelital";"Luis Álvarez Propiedades";-73.2183151;-39.7972298;2020-07-02;"venta";"casa";"Las Animas"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-522792576-casa-en-venta-de-6-dormitorios-en-valdivia-_JM#position=38&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Pedro Montt A Pasos De Picarte, Centro De Valdivia, Valdivia";4.2e+08;NA;NA;2020-03-27;6;2;230;850;6;NA;"Gran Casa con giro comercial en Avenida Pedro Montt, cuenta con 2 plantas en la primera se encuentran 3 dormitorios, espaciosa cocina a leña y cocina a gas con comedor de diario, living comedor, hall con chimenea combustión lenta, 2 baños.En la segunda planta se encuentran 3 dormitorios amplios bien iluminados y sector de sala de estar, construcción completa en hormigón reforzado, amplio terreno, frente a Coliseo regional, cercana a Supermercado, Banco, Bencinera, Universidades.Propiedad con excelente proyección comercial para Restaurante, Institutos, centros médicos, Empresas de Ingeniería, Comerciales.Terreno Total: 850 Mts2Superficie Construida: 230 Mts2Valor: $420.000.000 +2% por Servicios de Corretaje";"Nexxos";-73.233313;-39.8218401;2020-07-02;"venta";"casa";"Centro de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5043997-acogedora-casa-en-mahuiza-2-uda#position=39&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Acogedora Casa En Mahuiza 2, Valdivia";6.5e+07;NA;"5043997";2019-08-30;3;1;48;150;NA;NA;"Se vende casa independiente, buen estado, excelente ubicación en Av. principal, locomoción a la puerta, a 15 minutos del centro.Living comedor con combustión lenta3 dormitorios1 bañoCocina, amplia loggia techada y pavimentada de 12 mts2 aproxEntrada auto pavimentadaCerco metálico.";"Inmobiliaria Integral E Y M De Patricio Massri I.";-73.2133408;-39.8242874;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5653616-casa-en-el-bosque-valdivia-uda#position=40&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Casa En El Bosque, Valdivia, Sur De Valdivia, Valdivia";1.6e+08;NA;"5653616";2020-06-08;4;3;160;250;NA;1;"Hermosa y amplia casa en El Bosque, exclusivo y residencial sector. Su valor es bajo el valor de tasación. Cuenta con dos niveles. En el primer nivel consta de hall de acceso con cerámica, living comedor con piso de madera nativa y grandes ventanales lo que da mayor luminosidad, con salida a terraza. Sala de estar, cómoda y espaciosa, cocina comedor con muebles bases y aéreos, baño visita, closet de blanco y logia. Segundo nivel cuenta con cuatro dormitorios, dos baños, principal en suite. La propiedad cuenta con bodega, patio, ante jardín con reja perimetral, portón eléctrico, estacionamiento techado, calefacción central a pellet, ventanas termo panel y excelente aislación.Tiene muy buena conectividad, cercana a Colegio Windsor School, Hospital Regional, Banco, Centro Médico, Supermercado, entre otros. Se encuentra ubicada a siete minutos aproximadamente del centro de la ciudad. Destaca por su hermoso entorno de áreas verdes y tranquilidad.Construido: 160 m2 aproximadamenteTerreno: 250 m2 aproximadamente";"Monte Río Propiedades";-73.2423477;-39.841095;2020-07-02;"venta";"casa";"Sur de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5060847-casona-patrimonial-valdivia-uda#position=41&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Casona Patrimonial Valdivia, Centro De Valdivia, Valdivia";1291252500;45000;"5060847";2020-03-04;21;16;580;664;NA;NA;"CARRAL vende CASONA PATRIMONIAL (Casa Pausenberger) ubicada en el casco histórico de la ciudad de Valdivia, hoy es un ejemplo arquitectónico de nuestro país el cuál destaca por su diseño y excelente estado de conservación. La casa data del año 1900 y actualmente funciona como un hermoso Hotel Boutique, el cuál entrega grandes prestaciones turísticas. En algunas remodelaciones también se han encontrado vestigios de una muralla española del siglo XVII, lo que genera sin duda un lugar con mucha mística que se envuelve con un estilo neoclásico propio al despegue arquitectónico de la fecha. Dentro de sus otras ventajas es su ubicación con gran conectividad con los puntos más destacados de la ciudad.Podemos destacar de la propiedad:- Casa patrimonial excelente estado de conservación- Calefacción Central a Pellet- Amplio estacionamiento - Sectores amplios con estilo moderno- 21 baños- 16 dormitorios- Amplios Comedores- Excelente ubicación – Conectividad con toda la ciudad- Cercano a Universidades, ONG, Restaurantes y Costanera.- Terreno 580 M2- Construido 664 M2Interesados comunicarse 941826841";"Inversiones Carral";-73.2492523;-39.8202362;2020-07-02;"venta";"casa";"Centro de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/4201520-parcela-y-casa-en-sector-tres-esteros-pichihuape-uda#position=42&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Parcela Y Casa En Sector Tres Esteros Pichihuape, Valdivia";8.3e+07;NA;"4201520";2018-10-09;3;1;63;6100;NA;NA;"Parcela y Casa en Sector Tres Esteros Pichihuape, la propiedad consta de living comedor con piso flotante, calefacción con combustión lenta, cocina americana con muebles, tres dormitorios, un baño, estacionamiento techado, cercana al Aeropuerto y aproximadamente a 20 minutos de la ciudad de Valdivia.Superficie Útil: 63 mt2 aproximadamenteTerreno: 6.100 mts2 aproximadamente";"Monte Río Propiedades";-73.1209259;-39.7314568;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5646369-casa-uda#position=43&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Torobayo, Valdivia";229814250;8009;"5646369";2020-06-04;3;NA;110;500;NA;NA;"CODIGO ID EB-FB7629Casa de un piso más *Piso 1:      -Estar comedor              -Cocina              -Tres dormitorios              -Baño              - Loggia               -Dormitorio servicio y baño.*Mansarda:               -Planta libre.";"Property Partners Chile S.a.";-73.2806015;-39.8237991;2020-07-02;"venta";"casa";"Torobayo"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/4283693-excelente-propiedad-en-el-centro-de-la-ciudad-uda#position=44&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Excelente Propiedad En El Centro De La Ciudad, Valdivia";6e+08;NA;"4283693";2018-10-09;6;4;496;602;NA;NA;"Propiedad en el centro de Valdivia, la cual consta de dos casas.Está ubicada a pasos del centro y costanera.Destino ideal para oficina, Centro Médico, Clínica dental, etc por su amplitud y privilegiada ubicación, acceso expedito desde cualquier punto de la ciudad, excelente movilización, cercana a supermercados, Clínica, Terminal de Buses, comercio en general.La propiedad se distribuyen de la siguiente manera:Casa n° 1: 6 dormitorios, dos baños, primer nivel Hall de acceso, amplio living comedor, dos dormitorios, dos baños, cocina con muebles, chimenea empotrada, estacionamiento para tres vehículos, segundo nivel, hall de acceso, cuatro dormitorios, bodega.Casa n°2: primer nivel, amplia sala, dos baños grandes, cocina, dos bodegas, estacionamiento, patio techado, piso dos cuenta con grandes espacios útilesSuperficie: 496 Mt2 aproximadamenteTerreno: 602,5Mts2 aproximadamente";"Monte Río Propiedades";-73.2412643;-39.8141479;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/4885686-cabo-blanco-sn-uda#position=45&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Cabo Blanco S / N, Valdivia";2.65e+08;NA;"4885686";2019-09-09;3;3;197;2651;NA;NA;"Se vende gran casa en sector Cabo BlancoCasa de 197 mt2 en terreno de 2.651 mt2Primer piso gran living, comedor, con salida a terraza, cocina amoblada, logia, baño de visitas, dormitorio principal en suite con walk in closet, otros dos dormitorios y baño.Segundo piso, sala de estar y dormitorio en suite.Calefacción central, combustión empotrada, bodega.Suministros Agua caliente: calefónCalefacción: otroCaracterísticas propiedad alarma, antejardín, comedor de diario, despensa, living comedor separado, pieza de planchado, sala de estar, terraza con techo, cocina amoblada, cocina equipada, hall, portón automáticoCaracterísticas comunidad áreas verdes";"Vilches Y Wagemann Propiedades";-73.2402649;-39.7766609;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-522793101-casa-en-venta-de-3-dormitorios-en-valdivia-_JM#position=46&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Quita Calzon, Valdivia";2.35e+08;NA;NA;2020-03-27;3;4;NA;5000;3;NA;"SE VENDE HERMOSA PARCELA Se vende parcela de 5000m2, ubicada a unos 15 minutos del centro de Valdivia en sector Quita Calzón.Casa construida con material sólido y madera. Primer piso, cuenta con baño de visita, oficina, living y comedor separados con pisos flotantes, muralla en piedra en living y combustión a pellet(conversable), cocina amplia con ventanales con vista al patio, pisos de cerámica y cuenta con una península.Dormitorio principal en suite col walk in closet. Techo abovedado.Escalera amplia al segundo piso, con amplio espacio de recreación con acceso a 3 dormitorios y 2 baños.Uso de derechos a aguas. Valor: $235.000.000.- negociable + 3% servicios de corretaje";"Nexxos";-73.172763;-39.7916338;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5255562-carlos-anwandter-sn-uda#position=47&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Carlos Anwandter S / N, Centro De Valdivia, Valdivia";215208750;7500;"5255562";2020-05-05;4;3;300;300;NA;NA;"SE VENDE CASA / SECTOR COSTANERA / CARLOS ADWANTERPropiedad de los años 60, estructura de hormigón armado, para remodelar.- 300 m2 de terreno- 270 m2 construidos- 4 dormitorios- 3 Baños- 2 PISOS-Piso Intermedio-Subterráneo-Sector Comercial-Alta Plusvalía-A 400 mts de la costaneraAgente Inmobiliario Karin Aguila*975192319*LOOK IN Propiedades";"Look In Propiedades";-73.2398605;-39.8124924;2020-07-02;"venta";"casa";"Centro de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5000179-casa-en-sector-regional-valdivia-uda#position=48&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Casa En Sector Regional, Valdivia, Valdivia";180775350;6300;"5000179";2019-08-12;3;2;140;390;NA;NA;"Excelente Casa en Valdivia, sector Regional.Consta de living comedor con piso flotante, tres dormitorios, dos baños, principal en suite, cocina recién remodelada con muebles a medida, amplia logia, quincho cerrado, leñera y bodega. Posee además, una cabaña de 30 Mt2 y estacionamiento.La propiedad se encuentra inserta en barrio muy tranquilo, al final de pasaje cerrado lo que otorga una mayor seguridad pues acceden sólo residentes.Cuenta con buena conectividad, cercana a Hospital Regional, centro médico, farmacia, banco, Colegio Windsor School, supermercado, entre otros. A seis/siete minutos del centro de la ciudadConstruido: 140 m2 aproximadamenteTerreno: 390 m2 aproximadamente";"Monte Río Propiedades";-73.2411499;-39.8340416;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/4302975-hermosa-propiedad-en-riberas-de-estancilla-uda#position=49&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Hermosa Propiedad En Riberas De Estancilla, Valdivia";329986750;11500;"4302975";2018-10-09;5;5;281;628;NA;NA;"Hermosa Casa en Exclusivo CondominioMaravillosa y moderna propiedad de tres niveles en exclusivo Condominio Riberas de Estancilla, tres años de antigüedad, cinco dormitorios, cinco baños, casa construida en sólidas estructuras de fierro, excelente aislación en cemento liviano, todo el piso es de madera nativa vitrificada, iluminación luces Led, el primer nivel consta de hall de acceso con pilares de piedra natural, living comedor en desnivel, grandes ventanales termopanel, PVC corredizos con salida a terraza muy iluminada, baño de visita, dormitorio principal en suite con jacuzzi y regadera con shower, piso y paredes del baño en porcelanato, walking closet, acceso desde dormitorio a terraza y piscina, cocina con muebles bases, aéreos, encimera y horno eléctrico, lavandería y quincho interior en porcelanato tipo madera. Segundo nivel tres dormitorios uno en suite, dos baños, sala de estar. Tercer nivel mansarda dormitorio y un baño, escaleras y puertas en madera nativa, se incluye arrimos en vidrio templado.Calefacción Central de gran tecnología y eficiencia a pelett, bodega, estacionamientos para dos vehículos, gran piscina de cinco por diez y dos metros de profundidad, regadero automático.Condominio cuenta con alta seguridad las 24 horas del día, club house, cancha de tenis, basquetball, quincho, ubicado camino a Niebla, carretera pavimentada con buena locomoción a 5 kilómetros del centro de Valdivia, destaca por su maravilloso entorno rodeado de áreas verdes, al lado del Colegio san Luis de Alba y 1,5 Km de emblemática Cervecería KunstmannSuperficie: 281 Mts2 aproximadamenteTerreno: 628 Mts2 aproximadamente";"Monte Río Propiedades";-73.2887878;-39.844059;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/4948644-las-gaviotas-uda#position=50&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Las Gaviotas, Valdivia";1.4e+08;NA;"4948644";2019-07-18;5;2;264;700;NA;NA;"Estupenda casa en sector Las Gaviotas a 15 minutos del centro de Valdivia. 264 mts2 construídos en 700 mts2 de terreno.Amplio living comedor, piso cerámico, vigas a la vista pino oregón.5 dormitorios uno en suite con walk in closet, piso flotante.Gran cocina amoblada con comedor de diario, loggia2 terrazas de 50 mts2 aparte de la construcción de la casa.2 combustiones lentas.También cuenta con una cabaña con entrada independiente, dormitorio, baño y cocina.Cercado perimetral con portón.";"Inmobiliaria Integral E Y M De Patricio Massri I.";-73.2133408;-39.8242874;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-522791579-casa-en-venta-de-7-dormitorios-en-valdivia-_JM#position=1&type=item&tracking_id=bb3321e2-7a43-4663-9be8-6b5e2314aa08";"Sector Regional, Sur De Valdivia, Valdivia";1.8e+08;NA;NA;2020-03-27;7;2;120;300;7;NA;"ATENCIÓN INVERSIONISTAS!!Se Vende casa ubicada en sector residencial/comercial, emplazada en el tradicional sector Regional de Valdivia, ideal para instituciones del rubro de la salud, por encontrarse a metros del Hospital Regional de Valdivia.Cercana a comercio, farmacias y banco. Esta casa cuenta con una sólida construcción que data de 1959, anterior al gran terremoto.En el primer piso se distribuyen 3 espacios utilizables como oficina, una sala de estar, cocina y baño.En el segundo piso hay otros 4 espacios que actualmente se utilizan de dormitorios y un baño.La casa cuenta con amplio patio trasero y espacio para estacionar hasta 4 vehículos.Agenda tu visita con HTP Propiedades.Nota: Las superficies y características entregadas de la propiedad son aproximadas y referenciales y han sido proporcionadas por su dueño.";"Nexxos";-73.2367442;-39.8334165;2020-07-02;"venta";"casa";"Sur de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-522792540-casa-en-venta-de-3-dormitorios-en-valdivia-_JM#position=2&type=item&tracking_id=bb3321e2-7a43-4663-9be8-6b5e2314aa08";"El Bosque, Sur De Valdivia, Valdivia";1.59e+08;NA;NA;2020-03-27;3;2;120;250;3;NA;"se vende hermosa casa sector residencial, muy lindo en entorno tranquilidad unica, completamente remodeladaterminaciones en perfectas condiciones decomurales y paredes blancas y piso porcelanato, subida de escalerarecien alfombrada dormitorios en perfectas condiciones.tenemos supermercados cerca y locales comerciales a 200 m aprox";"Nexxos";-73.245232;-39.8400078;2020-07-02;"venta";"casa";"Sur de Valdivia"
