sep=; 
"barrio";"dir_url";"nombre";"precio";"precio_uf";"codigo";"fecha_publicacion";"dorm";"banos";"sup";"sup_total";"ambientes";"estacionamientos";"descripcion";"vende";"longitud";"latitud";"fecha_consulta";"venta_arriendo";"tipo_vivienda";"barrio_portal"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5467825-juan-antonio-rios-46-uda#position=2&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Juan Antonio Ríos 46, Centro De Coquimbo";1e+08;NA;"5467825";2020-03-02;7;6;143;200;NA;NA;"Casa en excelente estado Propiedad ideal para pensión u hostalCocina-comedorTerminaciones Piso baños: cerámicaPiso dormitorios: cerámicaTechos: pizarreñoSuministros Agua caliente: calefónCaracterísticas propiedad antejardín, comedor de diario, lavadero interior, reja en ventanas, terraza con techo";"Adriana Piña Mutis";-71.3382797;-29.959692;2020-07-28;"venta";"casa";"Centro de Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5704048-rosario-de-penuelas-coquimbo-uda#position=3&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Rosario De Peñuelas. Coquimbo., Peñuelas";131882966;4600;"5704048";2020-07-06;3;3;109;205;NA;1;"Amplia y cómoda propiedad de dos pisos, aislada, 3 dormitorios con closet y walk in closet, 3 baños, amplia sala de estar, living comedor con piso de cerámico, agradable cocina amoblada y equipada con, comedor de diario, logia interior, antejardín con estacionamiento para dos vehículos. Excelente ubicación, barrio consolidado, de alta plusvalía, con fácil conectividad hacia La Serena y Coquimbo.Valor 4.600 UF205 m2 Terreno109 m2 ConstruidosAmpliación de 40 m2SIN DEUDA HIPOTECARIAMayores consultas o visitas+56973081220512 641730PROPIEDADES MERINO";"Merino Propiedades";-71.2998428;-29.963192;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-525804642-casa-en-venta-la-herradura-_JM#position=4&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Coquimbo: La Herradura, La Herradura";1.75e+08;NA;NA;2020-05-07;4;4;170;350;4;NA;"Se vende casa en balneario \"La Herradura\", Coquimbo. La propiedad cuenta con 4 dormitorios y 3 baños . Amplios espacios . Piscina y área de parrilla . Lugar residencial y tranquilo . Cercano a servicios y locomoción pública.";"Fuenzalida Propiedades La Serena";-71.3682895;-29.9904379;2020-07-28;"venta";"casa";"La Herradura"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4750535-antonio-puga-00-uda#position=5&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Antonio Puga 00, Peñuelas";1.15e+08;NA;"4750535";2019-10-09;4;3;83;201;NA;NA;"Se Arrienda casa en calle Antonio Puga excelente ubicación cerca de colegios, supermercados, restauran, locomoción para La Serena y Coquimbo a unos pasos. de material solido de dos pisos 4 dormitorios, 3 baños, cocina amoblada, bodega.Valor venta $ 115.000.000";"Kpra Propiedades";-71.3085938;-29.9640732;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4990088-el-rosario-uda#position=6&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"El Rosario, Peñuelas";364111667;12700;"4990088";2019-08-07;5;4;340;1000;NA;NA;"Maravillosa casa con vista a la Bahía de la ciudad de La Serena y Coquimbo. Con ventanas de termopanel y antisísmica, cómodos espacios para compartir en familia y amigos. Cercana a vías de comunicación, colegios y playas.Precio: 12.700 UF.Cuenta con:- 1.000 m2. de terreno.- 340 m2. construidos.- 5 amplios dormitorios con grandes clósets.- 4 baños.- 2 estacionamientos.- Cocina amoblada, con alacena y amplia loggia.- Patio de servicio.- Gimnasio.- Amplio canil que cubre los perimetrales de gran parte de la propiedad";"Patricio Aravena Propiedades";-71.2954712;-29.9663296;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5038846-bosque-san-carlos-coquimbo-uda#position=7&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Bosque San Carlos, Coquimbo., Tierras Blancas";57340420;2000;"5038846";2020-03-05;3;2;65;140;NA;NA;"SIN DEUDA HIPOTECARIAAmplia casa de un piso, esquina, Bosque Oriente, Santo Cura de Ars. 3 dormitorios con closet, 2 baños, uno de ellos en suite y con shawer door, cómodo living comedor de piso cerámico, agradable cocina amoblada. Antejardín con estacionamiento, patio.Barrio en crecimiento con muy buena conectividad hacia La Serena y Coquimbo.Valor 2.000 uf65 m2 construidos140 m2 terrenoPara mayores consultas o visitas+56973081220512641730PROPIEDADES MERINO";"Merino Propiedades";-71.2464752;-29.9698582;2020-07-28;"venta";"casa";"Tierras Blancas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5014906-casa-bosque-san-carlos-coquimbo-uda#position=8&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Casa Bosque San Carlos, Coquimbo,";63647866;2220;"5014906";2019-08-19;2;1;60;220;NA;NA;"Casa en VENTA, sector Bosque San Carlos- 2 dormitorios (principal en suite)- 1 baños- Living y comedor juntos- Cocina tradicional- Antejardín y jardín interiorVENDE UPTOWN PROPIEDADES9 429569279 74783599Terminaciones Piso baños: cerámicaPiso dormitorios: baldosín cerámicoTechos: tejaSuministros Agua caliente: calefónCaracterísticas comunidad accesos controlados";"Uptown Propiedades";-71.2624969;-29.9777737;2020-07-28;"venta";"casa";"Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4388657-sindempart-av-el-sauce-los-pimientos-uda#position=9&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Sindempart, Av El Sauce / Los Pimientos, Sindempart";94611693;3300;"4388657";2020-03-09;3;2;230;71;NA;NA;"EXCELENTE Casa ubicada en Sindempart, Av. El Sauce, 3 dormitorios, 2 baños(1 suite), linda cocina americana, lavadero, terraza, quincho, estacionamiento, jardines. A pasos de playa La Herradura, colegios, supermercados, locomoción a la puerta, a 15 minutos de La Serena.  CASA RECOMENDADAPara visitas coordine su hora";"Desarrollos Building Ltda.";-71.3404312;-29.9884243;2020-07-28;"venta";"casa";"Sindempart"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5152163-dimaro-0-uda#position=10&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Dimaro 0, Peñuelas";120414882;4200;"5152163";2019-10-24;4;2;113;202;NA;NA;"Casa en excelente estado, construida en 2 niveles. Cortinas tipo roller, en el living comedor y acceso. Lámparas y apliqué incluidos. Bosca en sala de estar. Riego automático manual en acceso y patio interior.Terraza, cierre y patio de servicio.Estructura albañilería reforzada, con elementos de hormigón armado.Losa de hormigón en el entre piso.Techumbre, estructura de madera, con cubierta de teja de arcilla.Primer Nivel: Hall de acceso, estar comedor, cocina, 1 dormitorio en suite.Segundo Nivel: 3 Dormitorios, sala de estar y 1 baño en obras complementarias.Terminaciones: Muros interiores Estucos y pintura. Cocina y baños cerámicos.Cielo: losa enlucida y pintada.Pisos: Cerámicos, piso flotante y madera atablerada. Puerta principal de madera noble barnizada, interiores de placas. Ventanas de aluminio anodizado.Artefactos de baño: Tina, Wc, vanitorio de roca. Muebles de cocina, bases y murales de melamina con cubierta postformada. Clóset de melamina con puertas de correderas.Terminaciones Piso baños: cerámicaPiso dormitorios: piso flotanteSuministros Agua caliente: calefónCalefacción: chimeneaCaracterísticas propiedad alarma, patio de servicio, quincho, reja en ventanas, riego automático, chimenea, cocina amoblada, hall, persianas, portón automáticoCaracterísticas comunidad accesos controlados";"Elqui Valley Propiedades Inmobiliaria";-71.307373;-29.9648609;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5479315-totoralillo-28-uda#position=11&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Totoralillo 28, Totoralillo - Las Tacas";91744672;3200;"5479315";2020-03-06;3;2;76;520;NA;NA;"¡COMPRA SIN COMISIÓN! Espectacular proyecto de cabaña en el caribe de la cuarta región, ubicada a pasos de la playa de Totoralillo. ¡Ven a disfrutar de su increíble vista al mar!-Proyecto en ejecución.-Entrega 21 de Mayo de 2020.EspecificacionesPropiedad de 1 piso.3 dormitorios.2 baños.Propiedad amoblada.520 mt2 de terreno.76 mt2 construidos.2 estacionamientos.";"Construyela Propiedades";-71.364769;-30.0784073;2020-07-28;"venta";"casa";"Totoralillo - Las Tacas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5341720-ohiggins-1345-uda#position=12&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"O'higgins 1345, Centro De Coquimbo";6.2e+07;NA;"5341720";2020-01-10;3;1;80;150;NA;NA;"Oportunidad Casa en pleno Centro de Coquimbo a pasos de todo el comercio. ubicación privilegiada Ideal para invertir, centro de salud, local comercial, supermercado, etc...Cuenta con, 3 Dormitorios, 1 Baño y amplio espacio patio interior.El atributo mas importante de la casa es su ubicación estratégica, se encuentra en una de las arterias mas importantes de la ciudad permitiendo a sus residentes a disfrutar de una vida sin estrés en el traslado a sus actividades cotidianas, esto debido a la cercanía inmediata que la casa tiene con distintos servicios, caminando pocas cuadras para llegar a bancos, estaciones de servicios, supermercados, servicio de salud y al centro comercial de la ciudad.Valor no incluye estacionamiento.precio $ 62.000.000 al contado o crédito hipotecarioSolicitar información +569 8833 2127";"Buc Home";-71.3406906;-29.9560623;2020-07-28;"venta";"casa";"Centro de Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4433054-lorenzo-iduya-2592-uda#position=13&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Lorenzo Iduya 2592,";6e+07;NA;"4433054";2019-10-09;3;2;57;180;NA;NA;"Hay una ampliación en el patio del fondo pensada en el funcionamiento de una amasandería o negocio (sin terminación interior y sin regularizar)Antejardín pavimentado completoTerminaciones Piso baños: cerámicaPiso dormitorios: alfombraTechos: pizarreñoSuministros Agua caliente: calefónCaracterísticas propiedad antejardín, reja en ventanas, cocina amoblada";"Adriana Piña Mutis";-71.3324127;-29.9978828;2020-07-28;"venta";"casa";"Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4907884-las-garzas-4321-uda#position=14&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Las Garzas 4321, Peñuelas";1.49e+08;NA;"4907884";2020-03-05;4;3;140;436;NA;NA;"Amplia vivienda Sector peñuelas, Coquimbo.Vivienda aislada de construcción propia de 140 m2 construidos, en un terreno de 436 m2.Cuenta con living y comedor con piso cerámica y bosca, cocina con comedor de diario con piso cerámica, muebles, campana y encimera, 4 habitaciones, dormitorio principal con walking closet, los demás con closets todos con piso flotante,3 baños completos con piso terminación cerámica, 2 de estos se encuentran en suite, sector de lavandería, 2 bodegas exteriores amplias (aprox. 20 m2), patio exterior y antejardín con espacio para 3 vehículo, además de contar con protección de rejas.Vivienda en excelentes condiciones.Su ubicación permite una excelente conectividad a la ruta 5, colegios, gimnasios, supermercados, centros comerciales.Agenda visita al +56961491065VENDE KFGESTIONINMOBILIARIACaracterísticas propiedad antejardín, terraza con techo, chimenea, cocina amoblada, cocina equipada";"Kf Gestión Inmobiliaria";-71.2960129;-29.9580593;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5428300-calle-martin-sotomayor-965-uda#position=15&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Calle Martin Sotomayor 965, Sindempart";108946798;3800;"5428300";2020-02-14;4;3;90;260;NA;NA;"Se vende casa ubicada en Loteo Brisamar que esta en las primeras cuadras de Avda El sauce de Coquimbo. Barrio tranquilo y cercano a Supermercados, Colegios y locomoción. Ideal para vivir o vacacionar cerca de la Playa de La Herradura.";"Plazher Propiedades";-71.3395385;-29.9806718;2020-07-28;"venta";"casa";"Sindempart"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4145363-santa-rosa-512b-uda#position=16&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Santa Rosa 512-b,";6e+07;NA;"4145363";2019-10-09;4;1;50;220;NA;NA;"Casa antigua pero habitable, construcción de madera y cemento, con muy buenos cimientos y cierre perimetral sólida Cuenta con agua, luz y alcantarillado (funcionando)Conectividad directa a Ruta 5 Norte y a locomoción hacia La Serena y CoquimboCerca de Supermercado Lider y Alvis, hospital, consultorio, feriaUbicada en zona segura fuera de peligro tsunamiTerminaciones Piso baños: flexitPiso dormitorios: flexitTechos: pizarreñoCaracterísticas propiedad antejardín, lavadero interior";"Adriana Piña Mutis";-71.326767;-29.9686832;2020-07-28;"venta";"casa";"Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-525804575-casa-en-venta-penuelas-_JM#position=17&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Coquimbo: Peñuelas, Tierras Blancas";1e+08;NA;NA;2020-05-07;4;3;76;120;4;1;"Casa de dos plantas y departamento con acceso independiente. Primera planta Living comedor , cocina ,un baño completo ,dormitorio principal . Cerámica en pisos , baño y cocina. Segunda planta dos dormitorios un baño completo piso flotante. departamento con cocina , baño completo, un dormitorio, piso flotante Sector residencial cercano a supermercados , colegios , locomoción.";"Fuenzalida Propiedades La Serena";-71.2704371;-29.9510724;2020-07-28;"venta";"casa";"Tierras Blancas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-525804584-casa-en-venta-san-ramon-_JM#position=18&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Coquimbo: San Ramón, Tierras Blancas";8.2e+07;NA;NA;2020-05-07;3;2;72;NA;3;1;"Bonita casa aislada en sector residencial,cercana a colegios y servicios. De 72 m2 construidos , Living comedor , 3 dormitorios 2 baños cocina amoblada , lavandería , patio , antejardin ,Estacionamiento , con Local comercial independiente amplio ,apto para panaderia , botilleria , minimarket etc...";"Fuenzalida Propiedades La Serena";-71.2532334;-29.9711916;2020-07-28;"venta";"casa";"Tierras Blancas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5467850-carlos-krugg-guarda-2721-uda#position=19&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Carlos Krugg Guarda 2721,";4e+07;NA;"5467850";2020-03-02;3;1;55;100;NA;NA;"Casa básica ampliadaTerminaciones Piso baños: cerámicaPiso dormitorios: cerámicaTechos: pizarreñoSuministros Agua caliente: calefónCaracterísticas propiedad antejardín, cocina amoblada";"Adriana Piña Mutis";-71.3286667;-29.9964504;2020-07-28;"venta";"casa";"Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-536191724-casa-en-venta-de-3-dorm-en-coquimbo-_JM#position=20&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Juan De Dios Pení Con Andrés Bello, La Serena,";2.2e+08;NA;NA;2020-07-11;3;2;111;264;3;NA;"Excelente oportunidad de Inversión!!Propiedad ubicada en el casco histórico del centro de La Serena, cercana al Hospital, Terminal de Buses y de la Avenida Francisco de Aguirre.Cuenta con amplio terreno y construcción sólida con espacios muy amplios, apta para empresas.Precio Conversable!!!";"Nexxos";-71.2548625;-29.9069528;2020-07-28;"venta";"casa";"Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5584042-dtv-22942-rio-rapel-coquimbo-penuela-uda#position=21&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"(dtv 22.942) Río Rapel Coquimbo, Peñuela, Peñuelas";358377625;12500;"5584042";2020-05-11;4;5;320;1000;NA;NA;"¡Encontraste la casa de tus sueños!(DTV 22.942) Espectacular casa esquina emplazada en sector de alta plusvalía, con 1.000 m2 de terreno y 320 m2 construidos, la extraordinaria casa cuenta con amplios espacios y finas terminaciones, piso de parquet vitrificado y porcelanato, living comedor separados, sala de juegos, sala de estar, 4 dormitorios, 3 en suite, dormitorio principal con walking closet y amplio baño con jacuzzi y shower door. Amplia e iluminada cocina amoblada y equipada con encimera, horno y campana, baño para visitas. Lavandería, piscina temperada y baño. Amplia terraza que rodea gran parte de la propiedad con vistas panorámica y al mar. En el subterráneo se encuentra la sala de cine y una bodega de vinos. Agua caliente por calefón. Portón eléctrico, patio de servicio, antejardín y jardín con riego automático, cerco eléctrico.Medidas suministradas por el propietario, sujetas a verificación con tasación bancaria. Para ver más propiedades visita nuestro portal www.gpremium.clGestión inmobiliaria con respaldo de Grupo Premium PropiedadesRed de Especialistas InmobiliariosAsesores:Dorlynn Tenorio 976531023 d.tenorio@gpremium.clJulio Gómez 975437317 julio.gomez@gpremium.cl";"Grupo Premium";-71.3013992;-29.9668007;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4478292-sindempart-los-heroes-uda#position=22&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Sindempart Los Heroes, Rinconada";5.1e+07;NA;"4478292";2018-12-13;5;2;135;104;NA;NA;"Propiedad ubicada en la ciudad de coquimbo villa los héroes sector tranquilo cercano a colegios supermercados propiedad cuenta con 5 dormitorios 2 baños suite principal amplia cocina comedor de diario living independiente estacionamiento 2 vehículos rejas cerámicos en piso son 135.- m2 construidos 104.-m2 terreno casa sin deudasVENDE CORVETTO PROPIEDADES";"Corvetto Propiedades";-71.3322754;-29.9894466;2020-07-28;"venta";"casa";"Rinconada"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-522792691-casa-en-venta-de-3-dormitorios-en-coquimbo-_JM#position=23&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Villa Talinay, Peñuelas";50459570;1760;NA;2020-03-27;3;2;52;130;3;NA;"Casa de dos pisos en Villa Talinay.La propiedad cuenta con 3 dormitorios y un baño completo en el segundo piso. En planta baja encontramos el living, comedor, un baño de visitas y la cocina con salida al patio, allí se encuentra el calefont y las conexiones para lavadora y los balones de Gas.La entrada para autos es amplia y llega hasta el patio trasero por lo que podrían entrar hasta 3 vehiculos sin problema.";"Nexxos";-71.3074887;-29.9725145;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4884311-pasaje-leandro-veliz-870-uda#position=24&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Pasaje Leandro Veliz 870, Rinconada";5.2e+07;NA;"4884311";2019-10-08;3;2;60;130;NA;NA;"Atención inversionista, oportunidad venta de casa amoblada, ideal para arrendar por temporadas o segunda vivienda, ubicada en sector de costa milano IV , solo cinco años de antigüedad, consta de tres dormitorios y dos baños, a un kilómetro de playa la Herradura.Terminaciones Piso baños: cerámicaPiso dormitorios: alfombraTechos: pizarreñoSuministros Agua caliente: calefónCaracterísticas propiedad lavadero exterior, patio de servicio, cocina amoblada, cocina equipada";"Urbano Gestión Inmobiliaria";-71.3329086;-29.9983826;2020-07-28;"venta";"casa";"Rinconada"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5645773-jose-joaquin-perez-penuelas-jj-perez-uda#position=25&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Jose Joaquin Perez (peñuelas) Jj Perez, Peñuelas";118981372;4150;"5645773";2020-06-04;3;2;87;174;NA;2;"Cómoda propiedad ubicada en sector residencial  consolidado de Peñuelas, cuenta con tres dormitorios dos baños, cocina amoblada y equipada, fácil acceso a ruta cinco y ruta 43 (Ovalle).TerminacionesPiso baños: cerámicaPiso dormitorios: cerámicaTechos: tejaSuministrosAgua caliente: calefónCaracterísticas propiedadantejardín, comedor de diario, lavadero interior, terraza con techo, cocina equipada.precio venta 4150uf +2% honorarios corretaje.Inversiones Santa Nora";"Inversiones Santa Nora";-71.3096542;-29.9647655;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5471992-avenida-las-flores-1701-uda#position=26&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Avenida Las Flores 1701, La Herradura";1.8e+08;NA;"5471992";2020-03-03;4;2;140;300;NA;NA;"Terminaciones Piso baños: cerámicaPiso dormitorios: piso flotanteTechos: tejaCaracterísticas propiedad antejardín, piscina, cocina amoblada";"Amoli Propiedades";-71.3512955;-29.9880829;2020-07-28;"venta";"casa";"La Herradura"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5407609-decimo-villa-penuelas-ii-00-uda#position=27&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Décimo, Villa Peñuelas Ii 00, Tierras Blancas";1.1e+08;NA;"5407609";2020-02-05;3;2;83;200;NA;NA;"Se Vende casa en Villa Peñuelas II, Coquimbo. Frente a plaza central de villa. Casa de 2 pisos, completamente Solida, orientación poniente. Dos baños y tres dormitorios, uno en suite. Amplio Living Comedor, todas la habitaciones con closet. Cerámicos en Cocina y baños. Patio con adoquines y césped y arboles, estacionamiento pavimentado para un vehículos. A 5 minutos de Playa sector Peñuelas, Mall Vivo Peñuelas, Casino de Coquimbo y EMI (centro de Salud). A dos cuadras de Colegios, Farmacias, supermercados Lider y Unimarc. Cercano a Notaria y con Excelente Locomoción.";"Kpra Propiedades";-71.2714462;-29.9542694;2020-07-28;"venta";"casa";"Tierras Blancas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5426943-papa-su-santidad-san-sergio-3284-uda#position=28&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Papa Su Santidad San Sergio 3284, Centro De Coquimbo";4.8e+07;NA;"5426943";2020-03-27;2;1;49;100;NA;NA;"UBEDA NAWRATH PROPIEDADES$ 48.000.000 coquimbo , 4 regionDireccion : papa su santidad san sergio I 3284 , coquimbo.Vende casa de 2 pisos en sector loteo la cantera coquimbo consta de living comedor juntos , 2 dormitorios , 1 baño , patio trasero, entrada de vehiculo.Documentacion al dia .Coordinar visitasJose luis ubeda corredor de propiedades+569 92985812Considerar comision por venta 2.5%Terminaciones Piso baños: cerámicaPiso dormitorios: flexitSuministros Agua caliente: calefón";"Ubeda Nawrath Propiedades";-71.3389206;-29.9590015;2020-07-28;"venta";"casa";"Centro de Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-525804455-casa-en-venta-el-llano-_JM#position=29&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Coquimbo: El Llano, San Juan";7.5e+07;NA;NA;2020-05-07;3;2;84;100;3;1;"Excelente oportunidad de inversión , casa ubicada cerca del Consultorio de San Juan terreno de 100 m2 y 84 m2 construidos , living comedor muy amplio, cocina tradicional , 2 baños , 3 dormitorios con closet, ante jardin , estacionamiento techado.";"Fuenzalida Propiedades La Serena";-71.3238614;-29.9756712;2020-07-28;"venta";"casa";"San Juan"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-525806068-casa-esquina-_JM#position=30&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Casa Esquina, La Herradura";120414882;4200;NA;2020-05-07;3;3;104;287;NA;3;"Casa esquina, la herradura oriente en avenida principal, con alta plusvalia, cercana a ruta 5. Amplia casa de dos pisos, gran living comedor con conexión a la cocina la cual se encuentra amoblada y equipada con horno, encimera y campana, un baño de visitas, dormitorio principal en suite, en segundo piso encontramos una sala de estar amplia, dos dormitorios y un baño, gran patio ideal para construir piscina y quincho, estacionamiento para 3 autos con portón eléctrico, casa recién pintada. Contribuciones $50.000 aprox.";"Century 21 Fontana";-71.3512968;-29.9880825;2020-07-28;"venta";"casa";"La Herradura"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5698081-santa-margarita-penuelas-uda#position=31&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Santa Margarita, Peñuelas, Peñuelas";8e+07;NA;"5698081";2020-07-03;3;1;80;153;NA;1;"Linda propiedad ubicada en sector Santa Margarita, Peñuelas, Coquimbo.Cuenta con 3 dormitorios ( con piso flotante y closet ) y 1 baño, amplia cocina con comedor de diario, patio con piso de cerámica, entrada de vehículo.Cercana a Ruta 5, Avenida del Mar, Outlet, Bencineras, Colegios, Supermercados.Consultas: 984337784Terminaciones Piso baños: cerámicaPiso dormitorios: piso flotanteCaracterísticas propiedad antejardín, comedor de diario, despensa, lavadero interior, reja en ventanas, cocina amobladaCaracterísticas comunidad áreas verdes, juegos infantiles";"Mkf Gestión Inmobiliaria";-71.3081055;-29.9664402;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4180723-buen-pastor-417-uda#position=32&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Buen Pastor 417,";7e+07;NA;"4180723";2018-10-09;8;2;80;140;NA;NA;"Casa Hostal en la Pampilla, cuenta con un primer piso acondicionado con cuatro dormitorios, cocina y un baño. Un segundo piso con cuatro dormitorios, cocina y baño. Los valores de arriendo por pieza esta entre $80.000 y $120.000Se vende arrendada en su totalidad y funcionando.Terminaciones Piso baños: baldosaPiso dormitorios: maderaTechos: pizarreñoSuministros Agua caliente: calefón";"C & C Gestión Inmobiliaria";-71.3473892;-29.9602146;2020-07-28;"venta";"casa";"Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5139177-esteban-del-canto-1853-uda#position=33&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Esteban Del Canto 1853, Tierras Blancas";74542546;2600;"5139177";2019-10-17;3;3;85;160;NA;NA;"En Venta casa ubicada en calle Miriam Lobos Mondaca N°1853, villa pocuro, camino a huchalalume. Consta con 3 dormitorios, 2 baños y medio principal en suite, living, comedor, cocina y estacionamiento. El Sector cuenta con los siguientes servicios cercanos como Colegios, Supermercados, Mini-Market, JArdines Infantiles, Locomocion Colectiva, entre otros";"Proactiva Gestión Inmobiliaria";-71.2536392;-29.9770164;2020-07-28;"venta";"casa";"Tierras Blancas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-525804434-casa-en-venta-el-llano-_JM#position=34&type=item&tracking_id=eacf5de1-baa4-46d9-964f-2520c4205535";"Coquimbo: El Llano, Sindempart";7e+07;NA;NA;2020-05-07;3;1;80;112;3;2;"Excelente oportunidad de Inversion, casa en barrio consolidado, living comedor, cocina, 3 dormitorios 1 baño, 2 estacionamientos , bodega ,cerca de plaza con juegos infantiles, a pasos del Estadio y del Hospital, gran conectividad al centro de Coquimbo .  Dueño acepta ofertas .";"Fuenzalida Propiedades La Serena";-71.3390212;-29.9724091;2020-07-28;"venta";"casa";"Sindempart"
