sep=; 
"barrio";"dir_url";"nombre";"precio";"precio_uf";"codigo";"fecha_publicacion";"dorm";"banos";"sup";"sup_total";"ambientes";"estacionamientos";"descripcion";"vende";"longitud";"latitud";"fecha_consulta";"venta_arriendo";"tipo_vivienda";"barrio_portal"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/5710780-region-aisen-uda#position=24&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Región Aisén, Coihaique";3e+07;NA;NA;2020-07-09;NA;NA;NA;NA;NA;NA;"PARCELAS CON ORILLA DE RÍO - Vendo 2 parcelas de 8000 m2, con orilla de río, a solo 25 km. desde Coyhaique, a metros de Lago frío, lugar especial para pesca, con luz eléctrica en la parcela. La parcela se encuentra a 12 km del centro de Sky el Fraile y a 23 kilómetros la frontera Argentina (Paso habilitado Triana).Parcela 1 lote nº 6 consta con entrada independiente y acceso Río Pollux valor 30.000.000.Parcela 2 lote nº 7 consta con luz eléctrica, caseta de 3 x 5, entrada independiente y acceso al Río Pollux valor 33.000.000.Valores conversables y valor especial por ambas - KP24792 - - Publicado a través de KiteProp CRM Inmobiliario";"Urbalia Propiedades";-71.9626007;-45.6641998;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/5710776-sector-el-claro-region-aisen-uda#position=25&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Sector El Claro, Región Aisén, Coihaique";4.3e+07;NA;NA;2020-07-09;NA;NA;NA;NA;NA;NA;"PARCELA CON ORILLA DE RIO CLARO - PARCELA CON ORILLA DE RÍO EL CLARO, 5000 M2, CON LUZ ELÉCTRICA Y AGUA DE VERTIENTE INSTALADA EN LA PARCELA, CIERRE COMPLETO, A 15 MINUTOS DE COYHAIQUE, CON PROYECTO DE PAVIMENTACIÓN APROBADO AÑO 2020, EXCELENTE PLUSVALIA, APTO PARA TODO TIPO DE PROYECTO. - KP20501 - - Publicado a través de KiteProp CRM Inmobiliario";"Urbalia Propiedades";-72.0654984;-45.5694008;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/MLC-523833174-sitio-en-venta-en-coihaique-_JM#position=26&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Terreno En Sector El Blanco Comuna Coyhaique A Balmaceda / Región De Aysén / Sitio Con Gran Potencial, Coihaique";76017768;2650;NA;2020-04-14;NA;NA;NA;20000;NA;NA;"Vende: Felipe Lama // +569 9220 9707 // felipe.lama@prourbe.cl //Lindo Terreno cercano al poblado de El Blanco (a 1 km) y Río Huemules. Cuenta con 2 hectáreas con Orilla y acceso directo a la carretera, se encuentra a mitad de camino entre Ciudad de Coyhaique y Aeropuerto de Balmaceda (dirección obligada de Turistas).Cercano a Ríos como El Blanco, Huemules y Simpson, además de diferentes Lagos como Monreal, Lago Elizalde, Lago Paloma y Lago Frío todos con excelente pesca, rodeada de los más lindos campos de la Región. Emplazado sobre un lomaje suave con amplia y hermosa vista al Sur, al este y al Norte.Cuenta Con Energía Eléctrica InstaladaExcelente inversión y plusvalía asegurada.Se anexan imágenes de las bellezas del entorno y ubicación del terreno en venta.";"Prourbe";-71.9175596;-45.8079098;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/MLC-532793660-sitio-en-venta-en-coihaique-_JM#position=27&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Parcelas De 5.000 M2 En Balmaceda, Coyhaique, Coihaique";14050000;NA;NA;2020-06-17;NA;NA;NA;5000;NA;NA;"¡Las parcelas que buscabas están en la Región de Aysén!Se venden 22 parcelas de 5.000 m2 EN VERDE con acceso directo desde de la Ruta 7 que conecta Coyhaique a sólo 35 minutos y al Aeropuerto de Balmaceda a tan sólo 10 minutos.El proyecto cuenta parcelas con suaves lomajes con imperdibles vista de las pampas patagónicas entre bosques de Ñires cruzados por un estero de aguas cristalinas.Al interior de la parcelación se cuenta con un sendero peatonal de 1,2 kms y áreas comunes de esparcimiento con vista a bosques y estero.Se ubica a menos de 1 hora de distintos lagos, como El Paloma, Elizalde y General Carrera, de varios ríos, como el Simpson, Blanco y Huemules y desde el Aeropuerto se puede llegar al paso internacional Huemules en tan sólo 5 minutos.El crecimiento de la Región de Aysén es un atractivo fuerte para inversionistas de todo el mundo debido a su potencial turístico y comercial en continua expansión.Factibilidad de Agua por Pozo y se recomienda la instalación de paneles solares para la Luz.Este proyecto cuenta con un Reglamento de Copropiedad inscrito en el CBR de Coyhaique.Para más información y visitas llamar a Luis Díaz al 56 9 5373 2933 o al  56 9 3584 5070 o escribir a parcelas@marinopropiedades.cl";"Easy Prop";-71.8359023;-45.8607183;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/4763661-sitio-uda#position=28&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Coihaique";31554545;1100;NA;2020-04-09;NA;NA;NA;NA;NA;NA;"Linda Parcela en La Cordonada, cercano al poblado de El Blanco, distante 30 kilómetros de Coyhaique por el camino a Balmaceda y solo 2 kilómetros de camino de ripio hasta la puerta de la parcela, cuenta con orilla de un pequeño rio y hermosa vista, el camino es exequible todo el año.";"Property Partners Chile S.a.";-71.9156036;-45.7803001;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/MLC-521931523-sitio-en-venta-en-coihaique-_JM#position=29&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Las Lengas Coyhaique, Coihaique";100401;3.5;NA;2020-03-12;NA;NA;NA;3494;NA;NA;"VENDE HABITER!!!Atención inversionistas y empresas en la región de Aysen!Oportunidad venta de terreno en Coyhaique, ubicado en plena ciudad, en sector urbano-residencial.Perfecto para:- Vivienda-Habitacional- Estación de servicio (Copec, Shell, Petrobrass)- Estacionamiento- Empresas de logistica y transporte- BodegajeDentro del radio urbano de Coyhaique, a minutos del ingreso a la ciudad y muy buenos accesos para transporte y vehículos menores (Ruta 7).Una buena inversión.Solo reales interesados.";"Habiter";-72.0704011;-45.5849297;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/5693027-sitio-uda#position=30&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Coihaique";19219586;670;NA;2020-07-02;NA;NA;NA;NA;NA;NA;"Hermosas parcelas con una vista increíble al lago Monreal, también hay 3 disponibles con orilla de estero que baja del cerro Monreal, con acceso a agua de vertiente, poseen zona de pradera para construir, a 40 Min de la ciudad de Coyhaique, a 20 minutos del Aeropuerto de Balmaceda. Cercanas a Lagos y rios de la zona, posee acceso por Lago Paloma y Por El Blanco.";"Property Partners Chile S.a.";-72.0165024;-45.8549995;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/MLC-530331228-sitio-en-venta-en-coihaique-_JM#position=31&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Aeropuerto Balmaceda, Coihaique";9437678;329;NA;2020-06-04;NA;NA;NA;5000;NA;NA;"Proyecto Mirador Huemules - Balmaceda - Región de Aysén**CONDICIONES COMERCIALESTerrenos de 5.000 m2 con una ubicación inmejorable, prometen ser la mejor inversión para tu futuro (Rentabilidad histórica sobre el 10% anual). Fuente: Emol.com**La conectividad hacia los principales atractivos turísticos y puntos clave de la región hacen de Mirador Huemules una opción inigualable.Atracciones:-Capillas de Mármol (185 km)-Parque Nacional Cerro Castillo (20 km)-Coyhaique (48 km)-Carretera Austral (9 km)**-A solo 15 minutos del aeropuerto de Balmaceda.-Naturaleza virgen. -Abundante agua dulce, flora y fauna nativa-Acceso a servicios, Luz y camino público-Con acceso a Playa y Río Huemules-Invierte en una ubicación estratégica de alta plusvalía**TOUR VIRTUAL: https://www.lanube360.com/balmaceda/Ubicación exacta (45°50'52.3\"S 71°46'44.0\"W): https://goo.gl/maps/6vxZKo9irbcwohrn6**ATRACCIONES:-Capillas de Mármol (185 km)-Parque Nacional Cerro Castillo (20 km)-Coyhaique (48 km)-Carretera Austral (9 km)**CATEGORIAS Y PRECIOS DE LOTES: Vista Estepa: Lotes desde 7.380.000 CLP - 23 u.Bosque Renoval: Lotes desde 8.520.000 CLP - 1 u.Bosque Renoval: Bosque Antiguo-Vista Estepa: Lotes desde 9.450.000 CLP - 67 u.Bosque Renoval: Lotes desde 9.870.000 CLP - 3 u.Segunda Línea – Limita con camino público: Lotes desde 11.840.000 CLP - 15 u.**ESTATUS LEGAL:Se cuenta con los planos del loteo Aprobados por el SAG. Todo el loteo tiene sus respectivos roles definitivos.**FACILIDADE DE PAGO:Todos los lotes pueden pagarse con un pie desde el 20% + 48 cuotas con tarjeta de crédito, a documentarse con Promesa de Compraventa.**RESERVA:La reserva es de $500.000 CLP por lote y la misma no tiene devolución.**Favor Contactar:Fidel Sonatore / Contador AuditorAgente Inmobiliario, Keller Williams Chile.Cel y whatsapp +56 9 3729 0578https://wa.me/56937290578Email: Fidel.Sonatore@kwchile.com**FC: @FidelSonatoreKWIG: FidelSonatore_KW**";"Kw Chile";-72.1093361;-45.5196559;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/MLC-532766836-sitio-en-venta-en-coihaique-_JM#position=32&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"158.916 - Aysen - Coyaique, Coihaique";1.408e+09;NA;NA;2020-06-17;NA;NA;NA;867400;NA;NA;"Se Vende Campo de 88 hectáreasCon Bosque NativoRio Estero el Machi En la propiedad se han rencontrado minerales como Oro y ZincCerro Catedral y lago16MM por Hectárea";"Prestige Propiedades";-71.9756368;-44.9536226;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/5667274-sitio-uda#position=33&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Coihaique";7400975;258;NA;2020-06-16;NA;NA;NA;NA;NA;NA;"Hermosas Parcelas a 22 Km del aeropuerto de Balmaceda, a 40 Km de la Ciudad Coyhaique, con vegetación Nativa , coironales, calafate y especies arbóreas como ñire, con muy buen clima en esta zona, puedes elegir media hectárea con orilla de río o con orilla de camino y también parcelas simples y con increíbles vistas al valle de Rio Huemules, sector muy tranquilo, sin trafico de carretera.Parcelas con precios desde 258 UF.";"Property Partners Chile S.a.";-71.8141022;-45.8448982;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/4864543-sitio-uda#position=34&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Coihaique";909344615;31700;NA;2019-10-07;NA;NA;NA;NA;NA;NA;"Pristino Campo con 3 kilómetros de orilla de uno de los Rios mas lindo de la Patagonia, Rio Yelcho, el predio se encuentra a 7 kilómetros de Puerto Cardenas, y a 35 kilómetros al sur de Chaiten, cuenta con dos ríos dentro del predio mas una laguna interior, tambien con acceso directo a un ventiquero en la parte alta del campo, todos los limites superiores del campo son con cordilleras fiscales.Un campo con mucho potencial, aguas maravillosas,Bosques nativos jamas explotados y acceso a hielos.";"Property Partners Chile S.a.";-72.4487;-43.1706009;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/MLC-530492355-sitio-en-venta-en-coihaique-_JM#position=35&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Aeropuerto Balmaceda, Coihaique";9437678;329;NA;2020-06-04;NA;NA;NA;5000;NA;NA;"Proyecto Mirador Huemules - Balmaceda - Región de Aysén**CONDICIONES COMERCIALESTerrenos de 5.000 m2 con una ubicación inmejorable, prometen ser la mejor inversión para tu futuro (Rentabilidad histórica sobre el 10% anual). Fuente: Emol.com**La conectividad hacia los principales atractivos turísticos y puntos clave de la región hacen de Mirador Huemules una opción inigualable.Atracciones:-Capillas de Mármol (185 km)-Parque Nacional Cerro Castillo (20 km)-Coyhaique (48 km)-Carretera Austral (9 km)**-A solo 15 minutos del aeropuerto de Balmaceda.-Naturaleza virgen. -Abundante agua dulce, flora y fauna nativa-Acceso a servicios y camino público-Con acceso a Playa y Río Huemules-Invierte en una ubicación estratégica de alta plusvalía**TOUR VIRTUAL: https://www.lanube360.com/balmaceda/Ubicación exacta (45°50'52.3\"S 71°46'44.0\"W): https://goo.gl/maps/6vxZKo9irbcwohrn6**ATRACCIONES:-Capillas de Mármol (185 km)-Parque Nacional Cerro Castillo (20 km)-Coyhaique (48 km)-Carretera Austral (9 km)**CATEGORIAS Y PRECIOS DE LOTES: Vista Estepa: Lotes desde 7.380.000 CLP - 23 u.Bosque Renoval: Lotes desde 8.520.000 CLP - 1 u.Bosque Renoval: Bosque Antiguo-Vista Estepa: Lotes desde 9.450.000 CLP - 67 u.Bosque Renoval: Lotes desde 9.870.000 CLP - 3 u.Segunda Línea – Limita con camino público: Lotes desde 11.840.000 CLP - 15 u.**ESTATUS LEGAL:Se cuenta con los planos del loteo Aprobados por el SAG. Todo el loteo tiene sus respectivos roles definitivos.**FACILIDADE DE PAGO:Todos los lotes pueden pagarse con un pie desde el 20% + 48 cuotas con tarjeta de crédito, a documentarse con Promesa de Compraventa.**RESERVA:La reserva es de $500.000 CLP por lote y la misma no tiene devolución.**Favor Contactar:Fidel Sonatore / Contador AuditorAgente Inmobiliario, Keller Williams Chile.Cel y whatsapp +56 9 3729 0578https://wa.me/56937290578Email: Fidel.Sonatore@kwchile.com**FC: @FidelSonatoreKWIG: FidelSonatore_KW**";"Kw Chile";-71.7729047;-45.8818508;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/5190829-veintiuno-de-mayo-1800-uda#position=36&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Veintiuno De Mayo 1800, Coihaique";6e+08;NA;"5190829";2019-11-11;NA;NA;NA;371844;NA;NA;"Terreno esquina industrial/residencial de 3.718.44 mt2, se vende el terreno completo. Cuenta con servicios básicos como Luz, agua potable y alcantarillado.Acceso por calle 21 de Mayo en su frente. y por calle Gastón Adasme en su cara lateral. Terreno con un 50% plano y el resto con una leve pendiente, no presenta dificultades topográficas ni restricciones para edificar, Ubicado en zona urbana de gran plusvalía, cercano a supermercados y servicios.La propiedad cuenta con casa, invernadero y arboles frutales.GRAN PLUSVALÍA.";"Pellegrini Propiedades";-72.0466843;-45.5770836;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/5693030-sitio-uda#position=37&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Coihaique";39959528;1393;NA;2020-07-02;NA;NA;NA;NA;NA;NA;"Hermosas parcelas de 5000m2, a 5 Min de la Ciudad de Coyhaique, llegar y construir, se encuentran ubicadas en sector residencial con acceso a luz y agua. Ideal para vivir, si quieres salir del radio Urbano pero estar cerca y con acceso a todos a 5 min. del centro de Coyhaique.";"Property Partners Chile S.a.";-72.0591965;-45.5527992;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/MLC-531779710-sitio-en-venta-en-coihaique-_JM#position=38&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"A 30 Minutos De Coyhaique, Coihaique";3.3e+08;NA;NA;2020-06-11;NA;NA;NA;867400;NA;NA;"Gran fundo de 86.74 hectáreas, en Cerro Catedral IDEAL PARA TURISMO- Bosque y vegetación nativa- 1 río- 5 esteros- Camino habilitado- Cierre perimetral - Sin construcciones al interior- Subdivisible- Exento de contribuciones- A 35 minutos en auto de Coyhaique- Luz eléctrica y fibra óptica a 9 km- Destino agrícola VALOR: $3.800.000 por hectárea";"Schumacher Propiedades";-72.2572595;-45.6863475;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/5682118-sitio-uda#position=39&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Coihaique";254731236;8880;NA;2020-06-25;NA;NA;NA;NA;NA;NA;"64 Hectareas de lindo campo Patagonico, a solo 7 kilometros del Aeropuerto de Balmaceda en camino a Vista hermosa, el predio ha sido explotado para ganaderia por lo que cuenta con abrevaderos y 5 potreros cercados, tierras planas en toda su extencion y curso de agua propio, parte del predio tambien cuenta con bosque nativo y hermosas vistas al sector de Vista Hermosa y Balmaceda como tambien al cordon de la reserva nacional Cerro Castillo, desde el predio al Parque Nacional Cerro Castillo son solo 54 Kilometros pavimentados, misma distancia a la ciudad de coyhaique, los 5 km de ripio desde el Aeropuerto de Balmaceda al predio son transitables todo el año y mantenidos por vialidad.";"Property Partners Chile S.a.";-71.8812027;-45.8927002;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/2203193-56_exclusivo-campo-canal-de-puyuhuapi-uda#position=40&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"56_exclusivo Campo Canal De Puyuhuapi, Coihaique";1778528900;62000;"2203193";2018-10-07;NA;NA;NA;1470000;NA;NA;"Exclusivo campo de 127,50 hectáreas con orilla de playa (650 metros), más una isla de 20 hectáreas (Isla Margarita). La isla posee vertientes de aguas dulce y se encuentra de frente al campo. La ubicación de ambos (campo e isla) es cercana a Aeropuerto, Carretera Austral y pueblo de Puyuhuapi por vía marítima. El campo posee un puerto natural, río, vertientes de agua dulce y vegetación exuberante de la Selva fría Patagónica. Probabilidad de encontrar aguas termales en la propiedad. El campo y la isla se ubican exactamente dentro de Bahía Dorita, ambos son colindantes con las Termas de Puyuhuapi. Para mayor información contactarse a nuestras oficinas: 652 250707";"Luz Propiedades";-72.6471786;-44.4110603;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/MLC-520070388-propiedad-en-panguilemu-el-claro-_JM#position=41&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Propiedad En Panguilemu El Claro, Coihaique";2.5e+08;NA;"222";2020-02-11;NA;NA;NA;35000;NA;NA;"Terreno mixto plano y pendientes cuenta con luz y agua para mayor informacion contactar a Francisco Martinez 984641193";"Himalaya Propiedades";-72.1232843;-45.5441864;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/5675159-proyecto-de-loteo-en-verde-en-valle-del-rio-condor-cerca-de-puerto-chacabuco-ruta-de-la-pesca-uda#position=42&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Proyecto De Loteo En \"verde\" En Valle Del Río Cóndor, Cerca De Puerto Chacabuco, Ruta De La Pesca, Coihaique";1700000;NA;NA;2020-06-20;NA;NA;NA;10000;NA;NA;"En Produncan te ofrecemos esta excelente oportunidad de inversión a mediano y largo plazo.Adquiere hoy, con gran descuento, un terreno en un proyecto de loteo en \"verde\", inserto dentro de un valle con afluentes y un gran río de origen glacial (Valle del Río Cóndor), que garantiza el abastecimiento de agua por varios siglos, Según el DR. Pablo García Chevesich, hidrólogo de UNESCO.La geografía del proyecto es amigable, 70 % plana y el 30% con pendiente que otorgan hermosas vistas al valle y glaciares.Los precios van desde $1.7 millones de pesos, la Hectárea. Varios lotes colindan con el río y vertientes, además está disponible un gran macro lote de 165 ha. con 2 Kms de orilla de Río, que, al tocar prácticamente la cumbre nevada, recibe todas las aguas de primera fuente, por un valor de $287 millones. Te dejamos invitado a conectarnos para darte a conocer más detalles sobre este hermoso proyecto de futuro.TE INVITAMOS A CONOCER EL PROYECTO POR ZOOM, CONTÁCTANOS AL CEL1 +(56 9) 3100 8185, CEL2: +(56 9) 7806 6038, produncanlands@gmail.com";"Pro Duncan Propiedades";-72.6671371;-45.5447655;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/4761760-sitio-uda#position=43&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Coihaique";3800888375;132500;NA;2019-10-07;NA;NA;NA;NA;NA;NA;"Maravilloso Campo de 2800 hectáreas divididas en 6 paños, cuenta con lago, lagunas, ríos y arroyos y vertientes interiores, amplia diversidad de vegetación nativa, animales autóctonos dentro del predio. Apto para todo uso dada la diversidad de suelo, recursos hídricos, madera nativa y naturaleza salvaje del sector.A tan solo 1.5 horas al norte de coyhaique con acceso habilitado durante todo el año.";"Property Partners Chile S.a.";-71.9023972;-45.1879997;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/5621734-puerto-ingeniero-ibanez-100-uda#position=44&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Puerto Ingeniero Ibañez 100, Coihaique";7e+06;NA;NA;2020-05-20;NA;NA;NA;5000;NA;NA;"PREVENTA TERRENOS VISTA CERRO CASTILLOSitios de 5.000 m2 a $7 millones sin laguna y $10 millones con laguna (Laguna Mariposa) Terrenos con laguna: 41-42-43-44-27-38Increíble precio comparado con el mercado de la zona y con una alta plusvalía anual.Con vista a Río Ibáñez y Cerro Castillo, ubicado a 18 km de Villa Cerro Castillo y a 40 minutos de Puerto Ingeniero Ibáñez. Hoy Villa Cerro Castillo, ubicada sobre la Carretera Austral, se ha convertido en un centro de alojamiento y abastecimiento para las excursiones turísticas. Además es un importante polo de turismo cultural, dedicado a la recuperación y exhibición de las costumbres tradicionales del gaucho aysenino con actividades visitadas por miles de turistas regional, nacionales e internacionales.TURISMO CULTURAL Y ATRACTIVOS NATURALES:- Coyhaique Capital Regional (a 1 hora 40 min)- Reserva Nacional Cerro Castillo, a 39 km- Santuario de la Naturaleza Capilla de Ma´rmol a 2 hrs 45- Paredo´n de las manos a 18 km - Puerto Ingeniero Ibáñez 22 km - Festival Costumbrista de Cerro Castillo \"Rescatando Tradiciones\"- Festival Internacional de Jineteadas en Puerto IbáñezTerrenos se entregan con servidumbre de paso. Venta en verde, roles en trámite aprobados por el SAG.PRECIOS EXCLUSIVOS PREVENTAFacilidades de pago con Transbank o al contado.Mail: ventas@bkrealtygroup.clWsp: +56 9 9304 3649";"Bk Realty Group";-72.0848541;-46.2091866;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/3781181-almirante-simpson-114-uda#position=45&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Almirante Simpson 114, Coihaique";3.5e+08;NA;"3781181";2018-10-07;NA;NA;NA;625;NA;NA;"!! EXCELENTE OPORTUNIDAD PARA INVERSIONISTAS TERRENO EN CENTRO DE COYHAIQUESe vende terreno para uso comercial de 625 mt2. 25x25, ubicado en Simpson con Magallanes.Excelente ubicación,cercano a zona comercial del centro de la ciudad.CONTACTAR A SOLANGE YUNISSI : 56 9 77177699Condiciones de urbanización camino asfaltado, electrificación aérea, red de aguaDensidad Consolidación del sector: consolidadaDensidad: media";"Pellegrini Propiedades";-72.0759506;-45.5752945;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/4761861-sitio-uda#position=46&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Coihaique";6597768;230;NA;2019-10-07;NA;NA;NA;NA;NA;NA;"Parcelas de media hectárea en sector El Blanco, a mitad de camino entre Coyhaique y Balmaceda, hermosa vista al Valle Simpson, cercanas a Rios como El Blanco, Huemules y Simpson, además de diferentes Lagos como Monreal, Lago Elizalde, Lago Paloma y Lago Frio todos con excelente pesca, rodeada de los mas lindos campos de la Region.Excelente inversion y plusvalía asegurada.";"Property Partners Chile S.a.";-71.9245987;-45.8008995;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/3781210-lord-cochrane-457-uda#position=47&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Lord Cochrane 457, Coihaique";982500000;NA;"3781210";2018-10-07;NA;NA;NA;750;NA;NA;"!! EXCELENTE OPORTUNIDAD PARA INVERSIONISTAS, EMPRESAS, PROYECTOS INMOBILIARIOS !!Se vende sitio comercial a un paso de la Plaza de Armas de Coyhaique.750 mt2, ampliable a 650 mt2. Total 1.400 mt2.Ubicación privilegiada en zona comercial.!! POSIBILIDAD AMPLIABLE CASI 3.000 MT2 !!SOLANGE YUNISSI : 56 9 77177699Condiciones de urbanización camino asfaltado, electrificación aérea, red de aguaDensidad Consolidación del sector: consolidadaDensidad: alta";"Pellegrini Propiedades";-72.0702896;-45.5741386;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/4761850-sitio-uda#position=48&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Coihaique";212276030;7400;"4761850";2019-10-07;NA;NA;NA;NA;NA;NA;"Lindo Campo de 200 Hectáreas a tan solo 12 Kilómetros del Aeropuerto de Balmaceda, vegetación nativa en abundancia con amplias zonas agrícolas, abundante agua, enclavado en hermosos paisajes de la Patagonia de la Región de Aysén.El Predio cuenta con buenos y habilitados accesos, via la Carretera Austral que se dirige al sur a Cerro Castillo, y también por el Puente que cruza el Rio Ministro, Primer Puente saliendo del Poblado de Balmaceda.Este Mismo Rio Ministro Cruza el Predio en casi toda su extensión.";"Property Partners Chile S.a.";-71.7711029;-45.9911995;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/5531279-centro-de-coyhaique-uda#position=49&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Centro De Coyhaique, Coihaique";1.8e+08;NA;NA;2020-03-27;NA;NA;NA;166;NA;NA;"Excelente propiedad en el centro de coyhaique apta para centro médico u otro fin comercial. Posee 400 metros de terreno (16 mts de frente por 25 de fondo), dos casas, una de 100 mts2 y otra de 66 metros cuadrados. El terreno se encuentra cercado con muro de concreto y posee entrada estacionamiento propio.Detalle:casa 1: casa de 100 mts2, consta de 4 dormitorios, 2 baños, dormitorio principal de 4*4.5 mts.casa 2: casa de 66 mts2, consta de 3 dormitorios, 1 baño.";"Alto Andes Propiedades";-72.068265;-45.5712254;2020-07-11;"venta";"sitio";"Coihaique"
"coyhaique-aysen";"https://www.portalinmobiliario.com/venta/sitio/coyhaique-aysen/3781231-calle-cochrane-uda#position=50&type=item&tracking_id=92d1561e-d122-49f5-9486-ef0ea7adddab";"Calle Cochrane, Coihaique";851500000;NA;"3781231";2018-10-07;NA;NA;NA;650;NA;NA;"ATENCION COMERCIANTES, INVERSIONISTAS, CON POSIBILIDAD DE UN GRAN PAÑO DE 3000 MT2Se vende sitio comercial a un paso de la Plaza de Armas de Coyhaique.650 mt2, POSIBILIDAD AMPLIABLE CASI 3.000 MT2 !!Ubicación privilegiada en zona comercial. !!CONCERTE SU VISITA!!SOLANGE YUNISSI : 56 9 77177699Condiciones de urbanización camino asfaltado, electrificación aérea, red de aguaDensidad Consolidación del sector: consolidadaDensidad: alta";"Pellegrini Propiedades";-72.0702896;-45.5741386;2020-07-11;"venta";"sitio";"Coihaique"
